VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
VA18LUZ,61000,79018,2018-07-19,13900,15900,23/11/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,2.0 TDI 184 GTD BlueLine 5dr DSG,2017,2020,VWGO20GTB5HDTA  6   
NJ18OPR,78000,78339,2018-03-15,11050,13150,19/12/2023,,MERCEDES-BENZ,GLA,GLA DIESEL HATCHBACK,GLA 200d Sport Executive 5dr,2017,2019,MEGA21SOE5HDTM  1   
YX69XGY,46000,90553,2019-09-30,11400,13500,04/12/2023,,JEEP,RENEGADE,RENEGADE HATCHBACK SPECIAL EDITION,1.0 T3 GSE Night Eagle II 5dr,2018,0,JERE10NE25HPTM  1   
KN68XAO,22000,83775,2018-09-28,17200,19200,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A250 AMG Line 5dr Auto,2018,2022,MEAC20LMA5HPTA  6   
LG19ERK,48000,81712,2019-03-31,7700,9475,23/11/2023,,CITROEN,C3 AIRCROSS,C3 AIRCROSS HATCHBACK,1.2 PureTech Flair 5dr,2017,2021,CICR12FL 5HPIM      
FX15FAA,54000,64117,2015-06-24,8500,10550,19/12/2023,,SKODA,YETI OUTDOOR,YETI OUTDOOR DIESEL ESTATE,2.0 TDI CR [140] SE Business 4x4 5dr DSG,2013,2017,SKYO20SEB5EDTA4     
HN68PGK,27000,85926,2018-12-19,8825,10900,23/11/2023,,RENAULT,KADJAR,KADJAR HATCHBACK,1.3 TCE Dynamique S Nav 5dr,2015,2018,R1KJ13DNS5HPTM      
CK15VRJ,34000,57294,2015-05-21,5100,6900,19/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.25 82 Zetec 3dr,2012,2017,FOFI12ZE83HPIM  8   
KW70JWD,19000,94799,2020-12-21,9100,10600,03/01/2024,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.2 Dualjet 83 12V Hybrid SZ-L 5dr,2017,0,SISW12SZL5HPIM  5   
CP68NZW,52000,83271,2019-01-31,10950,13050,19/12/2023,,PEUGEOT,3008,3008 DIESEL ESTATE,1.5 BlueHDi GT Line 5dr,2016,2020,PE3015GTL5EDTM  2   
BL70HVO,13000,85969,2020-12-21,15600,17600,19/12/2023,,HYUNDAI,KONA,KONA ELECTRIC HATCHBACK,150kW Premium 64kWh 5dr Auto,2018,2021,HYKN00P645HE A      
WM21JWG,28000,90764,2021-05-28,14900,17000,06/11/2023,,FORD,PUMA,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 ST-Line X 5dr,2019,0,FOPU10S555HPTM      
MJ70YRC,34000,93110,2020-10-29,16550,18600,23/11/2023,,AUDI,A3,A3 SALOON,30 TFSI S Line 4dr,2020,0,AUA3103SI4SPTM  2   
WR68TXU,41000,74848,2018-12-20,15450,17550,31/10/2023,,VOLKSWAGEN,TIGUAN,TIGUAN DIESEL ESTATE,2.0 TDi 150 4Motion SE 5dr DSG,2016,2020,VWTI20BT55EDTA4 2   
EF17SVX,66000,78367,2017-06-15,13000,15100,19/12/2023,,MERCEDES-BENZ,GLA,GLA DIESEL HATCHBACK,GLA 220d 4Matic AMG Line Premium 5dr Auto,2017,2019,MEGA212LP5HDTA4 1   
CE19ULB,27000,86030,2019-03-30,13800,15800,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 SE 5dr Auto,2018,2022,MEAC13SE 5HPTA  6   
LD20ODV,61000,84425,2020-03-20,17450,19900,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL COUPE,C220d AMG Line 2dr 9G-Tronic,2018,0,MECC20LMA2CDTA  2   
SG19CKX,74000,85098,2019-03-29,7450,9450,19/12/2023,,SEAT,LEON,LEON DIESEL HATCHBACK,1.6 TDI SE Dynamic [EZ] 5dr,2016,2020,SELE16SDZ5HDTM  4   
DE19WHR,28000,85054,2019-04-04,13250,15250,19/12/2023,,SEAT,LEON,LEON SPORT TOURER,2.0 TSI 190 FR Sport [EZ] 5dr DSG,2016,2019,SELE20F9S5EPTA  1   
SD21FFE,22000,92607,2021-03-30,15100,17200,19/12/2023,,PEUGEOT,2008,2008 ESTATE,1.2 PureTech 130 Allure Premium 5dr EAT8,2019,2023,PE2012AP35EPTA  2   
VA65LHJ,60000,65885,2016-01-20,10700,13700,05/12/2023,,AUDI,TT,TT COUPE,2.0T FSI S Line 2dr,2014,2018,AUTT20SL 2CPTM  2   
YA22HFK,1000,95830,2022-07-29,16350,18450,23/11/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.0 DiG-T 114 Tekna 5dr,2019,0,NIJU10TE45HPTM  2   
MF18YZH,81000,76520,2018-03-29,5275,7095,16/01/2024,,RENAULT,CLIO,CLIO DIESEL HATCHBACK,1.5 dCi 90 Dynamique Nav 5dr,2016,2019,R1CL15DN 5HDTM  6   
SA66FBB,43000,73208,2016-10-14,8275,10250,16/01/2024,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI 110 Match Edition 5dr,2013,2017,VWGO16ME 5HDTM  5   
NL14WBF,44000,59046,2014-03-31,3900,5700,19/12/2023,,SEAT,IBIZA,IBIZA SPORT COUPE SPECIAL EDITION,1.4 Toca 3dr,2013,2017,SEIB14TOC3HPIM  7   
VU18WLD,38000,71696,2018-03-03,9850,11950,23/11/2023,,HYUNDAI,TUCSON,TUCSON ESTATE,1.6 GDi Blue Drive SE Nav 5dr 2WD,2015,2018,HYTU16BDN5EPIM  2   
ST66BJU,53000,74532,2016-10-31,8400,10400,31/10/2023,,SEAT,LEON,LEON DIESEL SPORT COUPE,2.0 TDI 184 FR Titanium 3dr,2013,2016,SELE208FT3HDTM      
CV70OFC,29000,92737,2020-12-12,12800,14800,19/12/2023,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO 150 FR 5dr,2020,0,SELE15FR15HPTM  5   
YH66ZCZ,43000,53746,2016-09-30,4275,5750,23/11/2023,,VOLKSWAGEN,UP,UP HATCHBACK,1.0 Move Up 3dr,2012,2016,VWUP10MVU3HPIM      
BN69FMJ,30000,90022,2020-02-21,10700,12800,09/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SRi Nav 5dr,2017,2021,VAGX15SRV5HDTM      
PN64KVE,67000,60783,2014-09-15,4150,5925,23/11/2023,,RENAULT,CAPTUR,CAPTUR DIESEL HATCHBACK,1.5 dCi 90 Dynamique MediaNav Energy 5dr,2013,2017,R1CP15DMN5HDTM      
EN19EZF,24000,86128,2019-04-30,12950,15050,19/12/2023,,HYUNDAI,TUCSON,TUCSON ESTATE,1.6 TGDi 177 SE Nav 5dr 2WD DCT,2018,2021,HYTU167SE5EPTA  3   
Y6RGY,54000,83783,2018-07-19,13600,15650,01/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d Sport Premium 5dr Auto,2018,2022,MEAC15SRP5HDTA  6   
YU19NFX,8000,79030,2019-07-30,9800,11600,19/12/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 VVT-i Icon Tech 5dr,2017,2020,TOYA15ICT5HPIM  4   
EGZ2644,46000,64510,2016-11-22,5000,6825,19/12/2023,,NISSAN,JUKE,JUKE DIESEL HATCHBACK,1.5 dCi Visia 5dr,2014,2020,NIJU15VIS5HDTM  1   
DN70SYC,43000,90660,2020-09-30,8375,10150,19/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
LS67UUD,30000,71914,2017-09-28,12500,14500,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line Premium 5dr Auto,2015,2018,MEAC212OM5HDTA  5   
WM16CWK,38000,71223,2016-06-01,7350,9400,19/12/2023,,MITSUBISHI,ASX,ASX DIESEL ESTATE,1.6 ZC-H 5dr 4WD,2012,2016,MIAS16ZCH5EDTM4 1   
WJ17ZPR,38000,64526,2017-04-15,8625,10700,09/11/2023,,NISSAN,X-TRAIL,X-TRAIL DIESEL STATION WAGON,1.6 dCi Acenta 5dr,2014,2018,NIXT16ACE5WDTM  3   
WX21YGA,12000,92781,2021-03-01,25900,28750,19/12/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 200 AMG Line Executive 5dr Auto,2020,2023,MEGA13LAE5HPTA  2   
BT70BPZ,22000,93194,2020-11-13,21500,24500,03/01/2024,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 S 90kWh 5dr Auto [11kW Charger],2018,2022,JAIP00S1 5EE A4     
HT19TSZ,32000,75982,2019-03-29,7050,8550,09/11/2023,,FIAT,500,500 HATCHBACK,1.2 S 3dr,2015,0,FI5012S  3HPIM  1   
AF70YHX,12000,85754,2020-10-22,14000,16150,06/12/2023,,KIA,SPORTAGE,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,2018,2021,KISP162  5EPIM  5   
RA68XGK,29000,85241,2019-01-25,19350,22000,19/12/2023,,AUDI,A5,A5 DIESEL SPORTBACK,40 TDI S Line 5dr S Tronic [Tech Pack],2016,2020,AUA5204SH5HDTA  2   
RK17TWN,33000,72192,2017-03-02,13800,15900,19/12/2023,,MERCEDES-BENZ,GLA,GLA DIESEL HATCHBACK,GLA 220d 4Matic AMG Line 5dr Auto [Premium],2014,2017,MEGA212LP5HDTA4     
WU22KCA,16000,95710,2022-03-11,19850,22000,18/01/2024,,VOLKSWAGEN,ID.3,ID.3 HATCHBACK,150kW Family Pro Performance 58kWh 5dr Auto,2020,2023,VWID00FPP5HE A      
BT70CFY,8000,90729,2020-10-28,12250,14350,15/01/2024,,DS,DS 3,DS 3 ELECTRIC CROSSBACK HATCHBACK,100kW E-TENSE Performance Line 50kWh 5dr Auto,2019,2023,DS3C00PEL5HE A      
FP15LHH,67000,65280,2015-06-11,4875,6775,23/11/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,1.5 TDCi 95 Style 5dr,2014,2018,FOFO15STY5HDTM  5   
HK23VBF,5000,93335,2023-06-30,14300,16400,05/12/2023,,MG MOTOR UK,ZS,ZS HATCHBACK,1.0T GDi Excite 5dr DCT,2020,0,NMZS10EXT5HPTA  1   
SH18BFM,39000,82626,2018-07-10,8975,11050,05/12/2023,,MG MOTOR UK,ZS,ZS HATCHBACK,1.5 VTi-TECH Exclusive 5dr,2017,2020,NMZS15EXC5HPIM      
CE69DXH,43000,84978,2019-09-11,15600,17600,03/11/2023,,AUDI,Q2,Q2 DIESEL ESTATE,30 TDI Black Edition 5dr,2016,2020,AUQ2163BE5EDTM      
VU21WUD,14000,92765,2021-03-31,13300,14800,03/01/2024,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.4 Boosterjet 48V Hybrid Sport 5dr,2017,0,SISW144SP5HPTM  5   
DE17VJV,47000,75963,2017-04-03,12050,14050,05/01/2024,,AUDI,Q2,Q2 ESTATE,1.4 TFSI Sport 5dr,2016,2020,AUQ214SPO5EPTM      
BD70DFN,25000,87943,2020-10-21,14150,16150,23/11/2023,,TOYOTA,COROLLA,COROLLA HATCHBACK,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5HHIA  8   
MA70UMV,40000,90541,2020-09-18,24000,26250,19/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Performance AWD 4dr [Performance Upgrade] Auto,2019,0,TEM300PU 4SE A4     
DY71PNK,18000,95582,2022-01-31,20550,22750,23/11/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [136] M Sport 5dr Step Auto,2019,0,BM1S15M365HPTA  4   
HG21ZHX,26000,92817,2021-07-28,18750,20750,06/12/2023,,AUDI,A3,A3 SPORTBACK,35 TFSI S Line 5dr,2020,0,AUA3153SN5HPTM  5   
VO17XRD,48000,69523,2017-03-31,13100,15600,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL SALOON,C220d AMG Line Premium 4dr Auto,2014,2018,MECC212LP4SDTA  5   
FV20NLT,41000,92320,2020-07-17,9800,11600,18/01/2024,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.0 EVO 80 Match 5dr,2018,2021,VWPO10MAT5HPIM  6   
SO19DJV,38000,84865,2019-06-26,15000,17100,09/11/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 180 Urban Edition 5dr,2017,2020,MEGA168UE5HPTM  1   
PF66XMX,52000,72594,2016-11-29,5650,7650,04/12/2023,,CITROEN,C4 CACTUS,C4 CACTUS HATCHBACK SPECIAL EDITIONS,1.2 PureTech [110] Flair Edition 5dr,2015,2017,CI4C12FRN5HPTM      
WP20LUH,42000,91726,2020-07-31,9400,11200,16/01/2024,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 Titanium X 5dr,2017,2021,FOFI10IX95HPTM  9   
BA19JWN,58000,83365,2019-06-25,13000,15400,19/12/2023,,BMW,X2,X2 DIESEL HATCHBACK,sDrive 18d M Sport 5dr,2018,2022,BMX220MS 5HDTM      
YN68GYA,78000,83677,2018-09-16,12650,15150,19/12/2023,,VOLVO,V60,V60 DIESEL SPORTSWAGON,2.0 D4 [190] Momentum Pro 5dr Auto,2018,2021,VOV620MP95EDTA  2   
LC70ZPX,25000,89233,2020-12-11,23550,25750,10/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
MC19ONF,38000,84057,2019-06-14,11800,14200,19/12/2023,,CITROEN,C4 SPACETOURER,C4 SPACETOURER DIESEL ESTATE,1.5 BlueHDi 130 Flair 5dr,2018,2019,CI4T15FL 5EDTM      
GX70SGV,36000,89650,2020-11-04,24650,28000,19/12/2023,,MERCEDES-BENZ,EQC,EQC ESTATE,EQC 400 300kW AMG Line 80kWh 5dr Auto,2019,0,MEEQ00LMA5EE A4     
YN19GOO,26000,86577,2019-06-28,20350,23000,23/11/2023,,AUDI,Q3,Q3 ESTATE,35 TFSI S Line 5dr,2018,0,AUQ315SL 5EPTM  2   
DGZ1502,25000,72880,2016-11-11,11700,14700,22/12/2023,,AUDI,TT,TT COUPE,1.8T FSI S Line 2dr,2014,2018,AUTT18SL 2CPTM  2   
FP70PBY,43000,87962,2020-10-30,15050,17050,23/11/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
DS67GKY,48000,63601,2017-10-31,23400,28000,23/11/2023,,BMW,M4,M4 COUPE,M4 2dr DCT,2014,2020,BMM430M4 2CPTA      
MV23PTO,25000,101396,2023-03-01,32100,35000,06/12/2023,,TESLA,MODEL Y,MODEL Y HATCHBACK,RWD 5dr Auto,2021,0,TEMY00   5HE A      
KN07SAF,59000,70675,2016-05-31,8450,10450,07/12/2023,,BMW,2 SERIES,2 SERIES DIESEL COUPE,218d [150] M Sport 2dr,2014,2017,BM2S20M5S2CDTM      
PK18OER,15000,75889,2018-03-29,7250,9250,24/10/2023,,FIAT,TIPO,TIPO DIESEL HATCHBACK,1.3 Multijet Lounge 5dr,2016,2021,FITI13LNG5HDTM  1   
YD68XTO,69000,80822,2018-10-16,9725,11750,19/12/2023,,BMW,1 SERIES,1 SERIES DIESEL HATCHBACK,116d M Sport 5dr [Nav/Servotronic],2015,2019,BM1S15MNS5HDTM  3   
KV20ULR,15000,91847,2020-03-16,25500,27750,23/11/2023,,BMW,2 SERIES,2 SERIES GRAN COUPE,M235i xDrive 4dr Step Auto [Tech/Plus Pack],2020,0,BM2S205TS4SPTA4     
VN70KLE,16000,90660,2020-10-31,9950,11750,06/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
HX68HDH,38000,68568,2018-09-25,10950,13050,31/10/2023,,MAZDA,CX-3,CX-3 HATCHBACK,2.0 Sport Nav 5dr,2015,2018,MAC320SPN5HPIM      
YR21VKD,20000,94399,2021-03-27,22800,25000,09/11/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 D165 S 5dr Auto,2019,2023,LRRE2016S5HDTA4 2   
HV22SFZ,11000,96778,2022-03-21,15950,18000,06/12/2023,,MINI,HATCHBACK,ELECTRIC HATCHBACK,135kW Cooper S Level 2 33kWh 3dr Auto,2021,2024,MNCS00CL23HE A  5   
ND70ZLU,22000,96348,2021-02-12,15150,17250,24/01/2024,,VOLKSWAGEN,T-ROC,T-ROC HATCHBACK SPECIAL EDITIONS,1.0 TSI 110 United 5dr,2020,2021,VWTR10UN15HPTM      
YE69LKF,32000,86518,2019-09-30,10150,12250,06/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,2017,2021,NIQQ13APR5HPTM  3   
WN70WPZ,36000,88907,2020-09-30,15450,17500,06/12/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,2.0 EcoBlue 190 ST 5dr,2018,2022,FOFO201ST5HDTM  6   
EA19UAL,40000,86140,2019-03-07,16600,18700,31/10/2023,,HYUNDAI,TUCSON,TUCSON DIESEL ESTATE,1.6 CRDi 136 Premium SE 5dr 2WD DCT,2018,2021,HYTU16PSE5EDTA  3   
YC70UNL,29000,86519,2020-10-30,11300,13400,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,2017,2021,NIQQ13AP65HPTM  3   
GJ20CSY,52000,79895,2020-03-03,10450,12900,03/11/2023,,SKODA,OCTAVIA,OCTAVIA ESTATE,1.0 TSI SE Technology 5dr,2017,2020,SKOC10STE5EPTM  4   
HX17MJU,50000,73499,2017-03-01,7225,9325,18/01/2024,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.7 CRDi ISG 1 5dr,2016,2018,KISP171  5EDTM  4   
DN70HGJ,43000,90660,2020-09-30,8875,10400,09/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
NX18VBB,4000,81713,2018-03-06,9550,11350,19/12/2023,,CITROEN,C3 AIRCROSS,C3 AIRCROSS HATCHBACK,1.2 PureTech 110 Flair 5dr,2017,2021,CICR12FL05HPTM      
LB17EOR,57000,75366,2017-05-24,11950,14350,19/12/2023,,VOLKSWAGEN,TOURAN,TOURAN DIESEL ESTATE,1.6 TDI 115 SE 5dr DSG,2015,2021,VWTU16SE55EDTA  3   
WT19MFA,43000,83788,2019-08-29,16750,18700,06/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d AMG Line Premium Plus 5dr Auto,2018,2022,MEAC15PLL5HDTA  6   
FJ16XDF,51000,70264,2016-05-11,14200,16700,30/11/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,335d xDrive M Sport 4dr Step Auto,2015,2018,BM3U30MS 4SDTA4 7   
EJ68VTD,27000,86126,2018-10-31,10350,12450,07/12/2023,,HYUNDAI,TUCSON,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,2018,2021,HYTU16SEN5EPIM  3   
LC70MYM,33000,93910,2020-11-16,18250,20250,08/12/2023,,KIA,E-NIRO,E-NIRO ELECTRIC ESTATE,150kW 4+ 64kWh 5dr Auto,2020,2022,KINI004P 5EE A  1   
YK69DXM,66000,87807,2019-09-18,14500,16500,01/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line Executive 5dr Auto,2018,2022,MEAC20LAE5HDTA  6   
LT21VFF,16000,94646,2021-03-30,12350,14150,07/11/2023,,RENAULT,CLIO,CLIO HATCHBACK,1.0 TCe 90 RS Line 5dr,2019,2023,R1CL10RS95HPTM  7   
DG17WTD,35000,68570,2017-03-25,10050,12100,12/01/2024,,MAZDA,CX-3,CX-3 HATCHBACK,2.0 Sport Nav 5dr AWD,2015,2018,MAC320SPN5HPIM4     
YN71OAW,26000,95278,2021-10-08,11150,12950,19/12/2023,,MAZDA,MX-30,MX-30 ELECTRIC HATCHBACK,107kW SE-L Lux 35.5kWh 5dr Auto,2020,0,MAM000LES5HE A      
EK69YFF,34000,84867,2019-10-09,7000,8850,19/12/2023,,PEUGEOT,208,208 HATCHBACK,1.2 PureTech 82 Signature 5dr [Start Stop],2015,2019,PE2812SG 5HPIM  1   
ML70ODX,20000,77729,2020-10-13,13500,15595,06/12/2023,,PEUGEOT,3008,3008 ESTATE,1.2 PureTech Allure 5dr,2016,2020,PE3012ALL5EPTM  2   
CK70PYX,34000,86047,2020-12-14,16300,18300,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 AMG Line Executive 5dr Auto,2018,2022,MEAC13AEL5HPTA  6   
VU19XHE,23000,83795,2019-03-01,16950,19050,04/01/2024,,PEUGEOT,5008,5008 DIESEL ESTATE,1.5 BlueHDi GT Line 5dr EAT8,2017,2020,PE5815GTL5EDTA  2   
DS20VYP,31000,90156,2020-07-31,13800,15900,07/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.6 Hybrid4 300 Business Ed Nav Premium 5dr Auto,2017,2021,VAGX16BN35HXTA4     
YL69OVJ,15000,84508,2020-01-30,11050,12850,06/11/2023,,HYUNDAI,I20,I20 HATCHBACK,1.2 MPi Premium Nav 5dr,2018,2020,HYI212PRN5HPIM  3   
AK19YFP,34000,86260,2019-03-26,11750,13850,30/10/2023,,KIA,STONIC,STONIC ESTATE,1.0T GDi 4 5dr,2017,0,KIST104  5EPTM      
DA22UMJ,18000,95326,2022-05-31,13100,14600,08/11/2023,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW Elite Nav Premium 50kWh 5dr Auto [7.4kWCh],2019,2023,VACO00ENP5HE A  6   
BW16RYM,71000,66118,2016-07-26,7575,9825,19/12/2023,,JAGUAR,XE,XE DIESEL SALOON,2.0d [180] R-Sport 4dr Auto,2015,2019,JAXE20RS14SDTA      
LM20JUC,21000,91796,2020-06-27,9500,11600,16/01/2024,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.0 TCE 100 Iconic 5dr,2019,0,R1CP10ICO5HPTM  2   
DY69VNB,40000,83940,2019-09-30,6625,8125,06/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 SRi Vx-line Nav Black 5dr,2014,2019,VACO14SVB5HPIM  5   
YM20MYB,28000,83611,2020-07-21,11700,13700,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,2018,2022,FOFO10TL55HPTM  6   
SM17SVL,84000,71004,2017-06-28,5925,7725,19/12/2023,,HONDA,JAZZ,JAZZ HATCHBACK,1.3 SE Navi 5dr,2015,2017,HOJA13NSE5HPIM  3   
NU72OWE,10000,94986,2022-09-30,15350,17350,16/01/2024,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,2020,0,CIC400SHP5HE A  3   
YN19KFK,18000,77987,2019-03-31,9475,10950,23/11/2023,,HYUNDAI,I10,I10 HATCHBACK,1.2 SE 5dr Auto,2017,2020,HYI112SE 5HPIA  3   
OV17EZM,49000,69518,2017-03-31,11150,13650,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL SALOON,C220d Sport 4dr Auto,2014,2018,MECC21OS24SDTA  5   
PK17NHX,21000,77752,2017-03-21,8025,9995,06/12/2023,,VAUXHALL,ASTRA,ASTRA HATCHBACK,1.4T 16V 150 SRi Vx-line Nav 5dr,2015,2019,VAAS14SVN5HPTM  7   
DP70DLY,43000,95070,2020-12-25,8825,10300,09/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Elite 5dr,2019,2023,VACO12ELI5HPIM  6   
VO20PXM,42000,91846,2020-06-19,21350,23500,08/12/2023,,BMW,2 SERIES,2 SERIES GRAN COUPE,M235i xDrive 4dr Step Auto [Tech Pack],2020,0,BM2S20M3H4SPTA4     
YT20SFO,39000,87891,2020-07-16,9800,11900,19/12/2023,,RENAULT,KADJAR,KADJAR HATCHBACK,1.3 TCE 160 Iconic 5dr,2019,2022,R1KJ13IC65HPTM  1   
HT21DZZ,46000,91798,2021-03-11,10300,12100,07/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
YG17KFB,48000,68544,2017-03-06,11150,13350,19/12/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 TD4 SE Tech 5dr Auto,2015,2018,LRRE20SET5HDTA4 1   
EP19TLY,33000,85595,2019-06-25,15600,18100,19/12/2023,,AUDI,A4,A4 SALOON,35 TFSI S Line 4dr S Tronic,2018,2019,AUA420SL 4SPTA  6   
DP66OKO,54000,70051,2016-12-31,5000,6995,19/12/2023,,VAUXHALL,ASTRA,ASTRA HATCHBACK,1.0T 12V ecoFLEX SRi Nav 5dr,2015,2019,VAAS10SNV5HPTM  7   
AK67CCO,55000,73385,2017-11-15,12750,14850,29/11/2023,,FORD,EDGE,EDGE DIESEL ESTATE,2.0 TDCi 210 Titanium 5dr Powershift,2016,2018,FOED20T215EDTA4     
SH18TUY,39000,77963,2018-06-13,9425,11400,09/01/2024,,HONDA,CIVIC,CIVIC HATCHBACK,1.0 VTEC Turbo SE 5dr CVT,2017,2022,HOCI10SE 5HPTA  6   
FY69AZR,30000,90721,2020-01-31,11200,13000,24/10/2023,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW Allure 50kWh 5dr Auto,2019,2023,PE2800ALL5HE A  2   
CJ19CXZ,44000,87332,2019-07-24,11600,13600,19/12/2023,,FORD,FOCUS,FOCUS ESTATE,1.0 EcoBoost 125 Active X 5dr,2018,2022,FOFO10AX25EPTM  6   
BN20LKV,31000,90661,2020-05-28,9100,10900,06/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,2019,2023,VACO12PSR5HPTM  6   
GH19MGJ,40000,86145,2019-08-28,15450,17850,07/11/2023,,VOLKSWAGEN,TOURAN,TOURAN ESTATE,1.0 TSI SE Family 5dr,2015,0,VWTU10SF 5EPTM  3   
FP17KPE,51000,64851,2017-04-28,4750,6250,08/01/2024,,TOYOTA,AYGO,AYGO HATCHBACK,1.0 VVT-i X-Play 5dr,2014,2018,TOAY10XPL5HPIM  3   
FL20PVU,34000,83768,2020-06-11,15900,17900,07/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 Sport Executive 5dr Auto,2018,2022,MEAC13SOE5HPTA  6   
KF16WEV,38000,71881,2016-06-30,9300,11300,23/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d Sport 5dr,2015,2018,MEAC15SPO5HDTM  5   
GF69KCU,29000,81843,2019-09-30,14200,16300,19/12/2023,,HYUNDAI,KONA,KONA HATCHBACK,1.6T GDi Blue Drive Premium GT 5dr 4WD DCT,2017,2021,HYKN16PGT5HPTA4     
NL68RZA,33000,86126,2018-09-27,10050,12150,07/12/2023,,HYUNDAI,TUCSON,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,2018,2021,HYTU16SEN5EPIM  3   
DN20XGE,44000,90661,2020-06-30,8400,10200,06/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,2019,2023,VACO12PSR5HPTM  6   
