VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
FG20YFP,35000,91731,2017-02-04,9975,11750,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 ST-Line Edition 5dr,2017,2021,FOFI10TE95HPTM  9   
YL69OFN,33000,85352,2017-02-04,23000,26000,11/12/2023,,AUDI,Q5,Q5 ESTATE,45 TFSI Quattro S Line 5dr S Tronic,2016,2020,AUQ5204SN5EPTA4 2   
LO70EHC,43000,95534,2017-02-04,13550,15650,28/11/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,2017,2021,NIQQ13N5G5HPTA  3   
MT70DUV,36000,93109,2017-02-04,15250,17250,23/11/2023,,AUDI,A3,A3 SALOON,30 TFSI Sport 4dr,2020,0,AUA31030S4SPTM  2   
VK70GYU,35000,93110,2017-02-04,16500,18500,06/12/2023,,AUDI,A3,A3 SALOON,30 TFSI S Line 4dr,2020,0,AUA3103SI4SPTM  2   
VK70TGV,42000,93109,2017-02-04,14800,16800,23/11/2023,,AUDI,A3,A3 SALOON,30 TFSI Sport 4dr,2020,0,AUA31030S4SPTM  2   
VK70TJX,40000,93109,2017-02-04,14950,16950,23/11/2023,,AUDI,A3,A3 SALOON,30 TFSI Sport 4dr,2020,0,AUA31030S4SPTM  2   
AU14VNY,68000,57307,2017-02-04,3575,5375,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Titanium 5dr,2012,2017,FOFI10TIT5HPTM  8   
DL70HFP,45000,81218,2017-02-04,10600,12700,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DL70HNE,46000,81218,2017-02-04,10550,12650,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DL70KFA,45000,81218,2017-02-04,10850,12900,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DL70KKH,49000,81218,2017-02-04,10400,12500,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
GL17TMV,56000,77995,2017-02-04,6850,8650,23/11/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.0 75 Match Edition 5dr,2014,2017,VWPO10M7E5HPIM  5   
DL70KLU,48000,81218,2017-02-04,10650,12750,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
GJ16FGV,74000,68544,2017-02-04,9425,11550,19/12/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 TD4 SE Tech 5dr Auto,2015,2018,LRRE20SET5HDTA4 1   
BP19XCX,52000,86199,2017-02-04,12350,14450,06/12/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna+ 5dr,2017,2020,NIQQ15TP55HDTM  3   
AK20UCS,9000,86795,2017-02-04,12050,13850,23/11/2023,,MINI,HATCHBACK,HATCHBACK,1.5 One Classic II 3dr [Nav Pack],2014,2021,MNON15CLN3HPTM  4   
AD17FBY,75000,73037,2017-02-04,19100,23250,23/11/2023,,BMW,7 SERIES,7 SERIES DIESEL SALOON,740d xDrive M Sport 4dr Auto,2015,2019,BM7430MS 4SDTA4 7   
DE16WRP,48000,66825,2017-02-04,5050,6850,23/11/2023,,SKODA,FABIA,FABIA DIESEL HATCHBACK,1.4 TDI SE 5dr,2015,2018,SKFB14SE 5HDTM  3   
DN70ORP,41000,90660,2017-02-04,8625,10400,30/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
VO21XNL,43000,94706,2017-02-04,9625,11700,23/11/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Elite 5dr,2020,0,VACR12EIL5HPIM      
DN70UUL,42000,81218,2017-02-04,11000,13100,17/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
VO21OOH,39000,94707,2017-02-04,10100,12200,19/12/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Elite Nav 5dr,2020,0,VACR12LEN5HPIM      
DT70UHY,45000,81218,2017-02-04,10750,12800,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
FP70OZJ,52000,87962,2017-02-04,14250,16250,07/12/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FG70ULT,48000,87962,2017-02-04,14200,16200,11/12/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FG70UJV,47000,87962,2017-02-04,14300,16300,11/12/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FG70UFY,43000,87962,2017-02-04,15050,17050,23/11/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FY15VCU,41000,46366,2017-02-04,3900,5200,06/12/2023,,FIAT,500,500 HATCHBACK,1.2 Lounge 3dr [Start Stop],2008,2015,FI5012LNS3HPIM      
DT70UXG,48000,81218,2017-02-04,10800,12900,17/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
EJ21UFL,36000,94707,2017-02-04,10350,12450,23/11/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Elite Nav 5dr,2020,0,VACR12LEN5HPIM      
DT70UXN,38000,81218,2017-02-04,11300,13400,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DT21XBD,43000,94722,2017-02-04,10950,13050,06/12/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate Nav 5dr,2020,0,VACR123UL5HPTM      
DW70ERZ,44000,81218,2017-02-04,11000,13100,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DT21WZH,46000,94722,2017-02-04,10800,12900,06/12/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate Nav 5dr,2020,0,VACR123UL5HPTM      
DT21WXL,44000,94722,2017-02-04,10900,13000,06/12/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate Nav 5dr,2020,0,VACR123UL5HPTM      
DW70EUL,43000,81218,2017-02-04,11050,13150,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DT21WXF,41000,94722,2017-02-04,11050,13150,06/12/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate Nav 5dr,2020,0,VACR123UL5HPTM      
DN70SVS,38000,90660,2017-02-04,8875,10650,20/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
DW70EYJ,43000,81218,2017-02-04,11050,13150,17/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DN70OAE,40000,90660,2017-02-04,8750,10550,20/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
DW70EYK,44000,81218,2017-02-04,11000,13100,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DN70HHV,46000,90660,2017-02-04,8450,10250,23/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
DW70FDC,57000,81218,2017-02-04,10050,12150,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DN21VKK,45000,94706,2017-02-04,9525,11650,23/11/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Elite 5dr,2020,0,VACR12EIL5HPIM      
DL20BWJ,34000,90156,2017-02-04,13550,15650,29/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.6 Hybrid4 300 Business Ed Nav Premium 5dr Auto,2017,2021,VAGX16BN35HXTA4     
DW70FEX,46000,81218,2017-02-04,10650,12750,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DL20BKG,33000,90156,2017-02-04,13900,16000,17/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.6 Hybrid4 300 Business Ed Nav Premium 5dr Auto,2017,2021,VAGX16BN35HXTA4     
DL20BFO,33000,90156,2017-02-04,13900,16000,17/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.6 Hybrid4 300 Business Ed Nav Premium 5dr Auto,2017,2021,VAGX16BN35HXTA4     
WV70EHT,39000,91731,2017-02-04,9975,11750,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 ST-Line Edition 5dr,2017,2021,FOFI10TE95HPTM  9   
SA19SVT,25000,84970,2017-02-04,16650,18650,19/12/2023,,AUDI,Q2,Q2 ESTATE,35 TFSI S Line 5dr S Tronic,2016,2020,AUQ2153SN5EPTA      
WP20OOV,34000,83403,2017-02-04,9925,11750,13/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 Active X 5dr,2017,2021,FOFI10AX25HPTM  9   
NU16HKX,53000,74060,2017-02-04,4425,5925,16/11/2023,,SKODA,CITIGO,CITIGO HATCHBACK SPECIAL EDITIONS,1.0 MPI Colour Edition 5dr,2014,2017,SKCI10CE 5HPIM      
FD70MMX,34000,81218,2017-02-04,11450,13550,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
WP20MUY,35000,83403,2017-02-04,9875,11650,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 Active X 5dr,2017,2021,FOFI10AX25HPTM  9   
FD70MUC,37000,81218,2017-02-04,11300,13400,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
WP20MPY,43000,78865,2017-02-04,9475,11300,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 Titanium X 5dr,2017,2021,FOFI10TX25HPTM  9   
LB18BXZ,79000,77970,2017-02-04,8000,9975,20/11/2023,,HONDA,CIVIC,CIVIC HATCHBACK,1.0 VTEC Turbo SR 5dr,2017,2022,HOCI10SR 5HPTM  6   
WP20MPU,40000,78865,2017-02-04,9650,11450,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 Titanium X 5dr,2017,2021,FOFI10TX25HPTM  9   
WP20MKN,42000,78865,2017-02-04,9550,11350,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 Titanium X 5dr,2017,2021,FOFI10TX25HPTM  9   
FD70NDN,42000,81218,2017-02-04,11000,13100,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
WP20LHF,38000,91749,2017-02-04,10150,11950,12/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 Active X Edition 5dr,2017,2021,FOFI10AX95HPTM  9   
FD70NKT,33000,81218,2017-02-04,11500,13600,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
VK70SYP,34000,93109,2017-02-04,15450,17450,23/11/2023,,AUDI,A3,A3 SALOON,30 TFSI Sport 4dr,2020,0,AUA31030S4SPTM  2   
GY67CYA,61000,72083,2017-02-04,10450,12800,23/11/2023,,MERCEDES-BENZ,B CLASS,B CLASS DIESEL HATCHBACK,B180d AMG Line Premium 5dr Auto,2014,2019,MEBC15DAP5HDTA  3   
FM19EEG,8000,84954,2017-02-04,9150,10650,11/12/2023,,TOYOTA,AYGO,AYGO HATCHBACK,1.0 VVT-i X-Clusiv 5dr,2018,2021,TOAY10XCL5HPIM  4   
VK70GZF,32000,93109,2017-02-04,15600,17600,23/11/2023,,AUDI,A3,A3 SALOON,30 TFSI Sport 4dr,2020,0,AUA31030S4SPTM  2   
FD70NVS,42000,81218,2017-02-04,10750,12850,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
MJ70YRC,34000,93110,2017-02-04,16550,18600,23/11/2023,,AUDI,A3,A3 SALOON,30 TFSI S Line 4dr,2020,0,AUA3103SI4SPTM  2   
DE21OKC,26000,92736,2017-02-04,13500,15500,04/12/2023,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO FR 5dr,2020,0,SELE15FR 5HPTM  5   
CE70YBY,40000,91731,2017-02-04,9900,11695,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 ST-Line Edition 5dr,2017,2021,FOFI10TE95HPTM  9   
CA15PVF,77000,49572,2017-02-04,4275,6095,23/11/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.7 CRDi ISG 1 5dr,2010,2016,KISP171  5EDTM  3   
FE70VFG,27000,90733,2017-02-04,11700,13800,05/12/2023,,MG MOTOR UK,ZS,ZS ELECTRIC HATCHBACK,105kW Excite EV 45kWh 5dr Auto,2019,2022,NMZS00EXV5HE A      
BN70ULF,38000,91745,2017-02-04,9875,11700,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 Active Edition 5dr,2017,2021,FOFI10AC95HPTM  9   
FL69EVW,65000,91173,2017-02-04,10800,12900,29/11/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 2 5dr,2018,2021,KISP164V25EDTM  5   
BJ20FSG,45000,78865,2017-02-04,9375,11150,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 Titanium X 5dr,2017,2021,FOFI10TX25HPTM  9   
FY20YCA,33000,87972,2017-02-04,7875,9375,19/12/2023,,TOYOTA,AYGO,AYGO HATCHBACK,1.0 VVT-i X-Trend 5dr,2018,2021,TOAY10XTD5HPIM  4   
WP69WLR,37000,87574,2017-02-04,20300,22500,23/11/2023,,LEXUS,NX,NX ESTATE,300h 2.5 5dr CVT [Premium Nav],2017,2021,LENX25NA 5EHIA4 1   
MH21TRX,11000,95690,2017-02-04,10450,12250,12/12/2023,,CITROEN,C3,C3 HATCHBACK,1.2 PureTech Shine 5dr,2020,0,CIC312SHI5HPIM  4   
WN70NCD,34000,87573,2017-02-04,20400,22500,19/12/2023,,LEXUS,NX,NX ESTATE,"300h 2.5 5dr CVT [8"" Nav]",2017,2021,LENX25   5EHIA4 1   
KS69EKK,47000,85955,2017-02-04,18900,21250,29/11/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL ESTATE,C300d AMG Line 5dr 9G-Tronic,2018,2021,MECC203AL5EDTA  6   
NL70HDK,31000,91716,2017-02-04,20950,24000,19/12/2023,,AUDI,E-TRON,E-TRON ESTATE,230kW 50 Quattro 71kWh Technik 5dr Auto,2019,2022,AUET00TEK5EE A4     
KS69CDF,47000,85955,2017-02-04,18900,21250,29/11/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL ESTATE,C300d AMG Line 5dr 9G-Tronic,2018,2021,MECC203AL5EDTA  6   
FH70FAJ,46000,81218,2017-02-04,10550,12650,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
MT18EGY,46000,69414,2017-02-04,5625,7425,28/11/2023,,PEUGEOT,208,208 HATCHBACK,1.2 PureTech 82 Allure 5dr,2015,2019,PE2812ALL5HPIM  1   
KP69SZD,35000,84185,2017-02-04,17300,19800,08/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS ESTATE,C200 Sport Premium 5dr 9G-Tronic,2018,2021,MECC15SRP5EPTA  6   
YA19LWH,83000,75519,2017-02-04,12050,14500,23/11/2023,,VOLKSWAGEN,PASSAT,PASSAT DIESEL ESTATE,2.0 TDI R-Line 5dr [Panoramic Roof],2015,2019,VWPA20RPS5EDTM  6   
FH70FBJ,40000,81218,2017-02-04,11100,13195,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
GF21NJN,28000,91700,2017-02-04,14850,16950,05/12/2023,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW GT 50kWh 5dr Auto,2019,2023,PE2000GT 5EE A  2   
EX70TUA,39000,89360,2017-02-04,12450,14550,29/11/2023,,HYUNDAI,TUCSON,TUCSON DIESEL ESTATE,1.6 CRDi 48V MHD SE Nav 5dr 2WD,2018,2021,HYTU16SNM5EDTM  3   
FH70FCF,39000,81218,2017-02-04,11150,13250,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
EF70FXV,39000,89360,2017-02-04,12300,14400,07/12/2023,,HYUNDAI,TUCSON,TUCSON DIESEL ESTATE,1.6 CRDi 48V MHD SE Nav 5dr 2WD,2018,2021,HYTU16SNM5EDTM  3   
FH70FCL,44000,81218,2017-02-04,11350,13450,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
FH70FSA,42000,81218,2017-02-04,11000,13100,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
DN70DCU,42000,87512,2017-02-04,14500,16600,28/11/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 Tekna 5dr DCT,2017,2021,NIQQ13T165HPTA  3   
HV70HCK,40000,91796,2017-02-04,9025,11095,21/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.0 TCE 100 Iconic 5dr,2019,0,R1CP10ICO5HPTM  2   
EJ17UOT,37000,68294,2017-02-04,7225,9400,11/12/2023,,FORD,C-MAX,C-MAX ESTATE,1.0 EcoBoost 125 Titanium 5dr,2015,2019,FOCM10TI25EPTM  2   
HV21YOK,51000,91798,2017-02-04,9475,11600,23/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
FD70XPT,43000,91216,2017-02-04,14650,16750,24/11/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,2019,0,TOCH18DES5HHIA  1   
HV21YOE,46000,91798,2017-02-04,9700,11800,23/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
FD70XRS,44000,91216,2017-02-04,14550,16650,24/11/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,2019,0,TOCH18DES5HHIA  1   
HV21OZU,43000,91798,2017-02-04,9850,11950,23/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
HT21CVL,43000,91798,2017-02-04,9850,11950,23/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
FG70CWK,48000,91222,2017-02-04,15600,17700,24/11/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,2019,0,TOCH20EXL5HHIA  1   
HK21ZXC,48000,91798,2017-02-04,9600,11750,23/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
FG70CZP,45000,91222,2017-02-04,15800,17900,24/11/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,2019,0,TOCH20EXL5HHIA  1   
FP70PDV,47000,87962,2017-02-04,14750,16750,23/11/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FP70PBY,44000,87962,2017-02-04,14950,16950,23/11/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FP70OZV,47000,87962,2017-02-04,14750,16750,23/11/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FG70UFS,45000,87962,2017-02-04,14450,16450,11/12/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FG70UFB,46000,87962,2017-02-04,14350,16350,11/12/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FG70DXR,49000,91222,2017-02-04,15500,17600,24/11/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,2019,0,TOCH20EXL5HHIA  1   
HN70USG,32000,91594,2017-02-04,17750,19700,11/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A250e AMG Line Premium 5dr Auto,2018,2022,MEAC13LAP5HXTA  6   
FG70DXL,49000,91222,2017-02-04,15500,17600,24/11/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,2019,0,TOCH20EXL5HHIA  1   
HG65XCY,84000,71768,2017-02-04,14650,17050,06/12/2023,,MERCEDES-BENZ,GLC,GLC DIESEL ESTATE,GLC 220d 4Matic AMG Line Premium 5dr 9G-Tronic,2015,2019,MEGS212LP5EDTA4     
SV21WWU,25000,95574,2017-02-04,17400,19350,28/11/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [136] M Sport 5dr,2019,0,BM1S15M365HPTM  4   
GY67RZA,32000,80872,2017-02-04,17100,19100,19/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK SPECIAL EDITION,M140i Shadow Edition 5dr Step Auto,2017,2019,BM1S30S1M5HPTA  3   
NG17ZZO,70000,77277,2017-02-04,12100,14600,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS ESTATE,C350e AMG Line 5dr Auto,2014,2018,MECC20LMA5EXTA  5   
YA66AGY,45000,71913,2017-02-04,10550,12550,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line Premium 5dr,2015,2018,MEAC212OM5HDTM  5   
LT70EEB,28000,84970,2017-02-04,18150,20250,23/11/2023,,AUDI,Q2,Q2 ESTATE,35 TFSI S Line 5dr S Tronic,2016,2020,AUQ2153SN5EPTA      
CE16EHC,62000,66138,2017-02-04,6775,8825,01/12/2023,,FORD,KUGA,KUGA DIESEL ESTATE,2.0 TDCi 180 Titanium 5dr,2012,2016,FOKG20T805EDTM4 1   
WF19CFM,48000,84951,2017-02-04,19500,22250,23/11/2023,,AUDI,A6,A6 DIESEL SALOON,40 TDI S Line 4dr S Tronic,2018,2023,AUA620SL 4SDTA  6   
LG19MRP,30000,89347,2017-02-04,18850,21000,23/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
YA19OXE,26000,85085,2017-02-04,10100,12050,23/11/2023,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO FR [EZ] 5dr,2016,2020,SELE15FEZ5HPTM  4   
ST21FMM,28000,96924,2017-02-04,14250,15750,13/12/2023,,MINI,HATCHBACK,HATCHBACK,1.5 Cooper Sport 3dr [Nav Pack],2021,2024,MNCO15SPN3HPTM  5   
SK21WMC,49000,96681,2017-02-04,22100,24250,23/11/2023,,VOLKSWAGEN,ID.4,ID.4 ESTATE SPECIAL EDITION,150kW 1ST Edition Pro Performance 77kWh 5dr Auto,2021,2021,VWI4001EP5EE A      
YB17MZF,43000,69358,2017-02-04,11400,13800,27/11/2023,,BMW,2 SERIES,2 SERIES DIESEL ACTIVE TOURER,220d xDrive M Sport 5dr [Nav] Step Auto,2014,2018,BM2S20MPN5HDTA4     
NC19DLE,95000,77510,2017-02-04,13550,15650,15/12/2023,,SKODA,KODIAQ,KODIAQ DIESEL ESTATE,2.0 TDI SE L 5dr DSG [7 Seat],2017,2021,SKKO20SL75EDTA      
VA18LUZ,61000,79018,2017-02-04,13900,15900,23/11/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,2.0 TDI 184 GTD BlueLine 5dr DSG,2017,2020,VWGO20GTB5HDTA  6   
HK67WEA,69000,80276,2017-02-04,5950,7750,19/12/2023,,RENAULT,CAPTUR,CAPTUR DIESEL HATCHBACK,1.5 dCi 90 Dynamique Nav 5dr,2017,2019,R1CP15DN 5HDTM  1   
AU66NNT,49000,71784,2017-02-04,3900,5300,19/12/2023,,FIAT,500,500 HATCHBACK,1.2 Pop 3dr,2015,0,FI5012POP3HPIM  1   
DA66LNX,53000,64219,2017-02-04,3675,4995,23/11/2023,,CITROEN,C1,C1 HATCHBACK,1.0 VTi Feel 3dr,2014,2022,CIC110FE 3HPIM  3   
YP18CZW,21000,78237,2017-02-04,14050,16550,19/12/2023,,JAGUAR,XE,XE SALOON,2.0 Ingenium R-Sport 4dr Auto,2015,2019,JAXE20IRS4SPTA      
LO16FOA,60000,71880,2017-02-04,8875,10900,23/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d SE Executive 5dr Auto,2015,2018,MEAC15SEX5HDTA  5   
