VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
GV70PPZ,,FORD,PUMA HATCHBACK,1.0 EcoBoost ST-Line Vignale 5dr Auto,01/01/2021,95705,15000,,,,,,,,,18900,,,21000,,,,,,,,,,18900,,,21000,2024-02-02,2024-01-29
PJ70KUH,,AUDI,Q3 ESTATE,35 TFSI S Line 5dr,01/01/2021,86577,20000,,,,,,,,,22250,,,25250,,,,,,,,,,22250,,,25250,2024-02-02,2024-01-29
EX19BKA,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR Sport [EZ] 5dr DSG,01/03/2019,85375,41000,,,,,,,,,10350,,,12100,,,,,,,,,,10450,,,12200,2024-02-02,2024-01-29
BL66HNB,,FORD,B-MAX HATCHBACK,1.6 Zetec 5dr Powershift,01/09/2016,55262,41000,,,,,,,,,6150,,,8275,,,,,,,,,,6150,,,8275,2024-02-02,2024-01-29
AO20HFC,,SEAT,ATECA ESTATE,1.5 TSI EVO SE Technology [EZ] 5dr,01/03/2020,84991,34000,,,,,,,,,12500,,,14600,,,,,,,,,,12500,,,14600,2024-02-02,2024-01-29
LR70WEK,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,19000,,,,,,,,,14350,,,16450,,,,,,,,,,14500,,,16600,2024-02-02,2024-01-29
YX69XPL,,AUDI,Q2 DIESEL ESTATE,30 TDI Sport 5dr,01/09/2019,85467,63000,,,,,,,,,11550,,,13550,,,,,,,,,,11650,,,13650,2024-02-02,2024-01-29
EX70OHO,,PEUGEOT,3008 DIESEL ESTATE,2.0 BlueHDi 180 GT Line Premium 5dr EAT8,01/09/2020,83979,44000,,,,,,,,,15050,,,17150,,,,,,,,,,15050,,,17150,2024-02-02,2024-01-29
CV70YWJ,,PEUGEOT,3008 ESTATE,1.2 PureTech GT Premium 5dr EAT8,01/09/2020,95416,53000,,,,,,,,,16950,,,19100,,,,,,,,,,17100,,,19200,2024-02-02,2024-01-29
CA70OPU,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,33000,,,,,,,,,13000,,,15100,,,,,,,,,,13100,,,15200,2024-02-02,2024-01-29
YY70DPF,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,01/09/2020,87962,43000,,,,,,,,,14600,,,16600,,,,,,,,,,14450,,,16450,2024-02-02,2024-01-29
BJ68UUZ,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium Navigation 5dr,01/09/2018,65257,13000,,,,,,,,,9500,,,11500,,,,,,,,,,9500,,,11500,2024-02-02,2024-01-29
WP70EWL,,BMW,X1 ESTATE,xDrive 20i xLine 5dr Step Auto,01/09/2020,90392,56000,,,,,,,,,17100,,,19200,,,,,,,,,,17100,,,19200,2024-02-02,2024-01-29
DA20JVN,,HONDA,CIVIC DIESEL HATCHBACK,1.6 i-DTEC SR 5dr,01/03/2020,83033,49000,,,,,,,,,11050,,,13050,,,,,,,,,,11050,,,13050,2024-02-02,2024-01-29
PL70OMU,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Trend 5dr,01/01/2021,93966,3000,,,,,,,,,11100,,,12950,,,,,,,,,,11250,,,13050,2024-02-02,2024-01-29
SA70SYX,,VOLVO,XC40 ESTATE,2.0 B4P Inscription 5dr AWD Auto,01/09/2020,92676,23000,,,,,,,,,22300,,,24750,,,,,,,,,,22750,,,25250,2024-02-02,2024-01-29
AG19HNH,,VAUXHALL,MOKKA X HATCHBACK,1.4T Elite Nav 5dr Auto,01/03/2019,76092,11000,,,,,,,,,12300,,,14400,,,,,,,,,,12550,,,14650,2024-02-02,2024-01-29
MT70RYJ,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/01/2021,93353,8000,,,,,,,,,14400,,,16200,,,,,,,,,,14400,,,16200,2024-02-02,2024-01-29
PJ70LTU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,23000,,,,,,,,,11650,,,13700,,,,,,,,,,11850,,,13950,2024-02-02,2024-01-29
KY20FPD,,KIA,NIRO ESTATE,1.6 GDi Hybrid 3 5dr DCT,01/03/2020,89922,41000,,,,,,,,,15200,,,17300,,,,,,,,,,15350,,,17400,2024-02-02,2024-01-29
FG20KRO,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/03/2020,89921,60000,,,,,,,,,11400,,,13495,,,,,,,,,,11500,,,13595,2024-02-02,2024-01-29
YX70RDO,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,41000,,,,,,,,,12800,,,14900,,,,,,,,,,12950,,,15050,2024-02-02,2024-01-29
BL70SEO,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/09/2020,90761,21000,,,,,,,,,13200,,,15300,,,,,,,,,,13200,,,15300,2024-02-02,2024-01-29
PK18BYO,,VOLKSWAGEN,GOLF HATCHBACK,1.0 TSI 110 SE 5dr,01/03/2018,78418,12000,,,,,,,,,11450,,,13450,,,,,,,,,,11450,,,13450,2024-02-02,2024-01-29
YE70CXL,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 Active Edition 5dr,01/09/2020,93240,11000,,,,,,,,,14750,,,16750,,,,,,,,,,14750,,,16750,2024-02-02,2024-01-29
AV70UPL,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO SEL 5dr DSG,01/09/2020,81803,31000,,,,,,,,,17800,,,19950,,,,,,,,,,17800,,,19950,2024-02-02,2024-01-29
LK19HGA,,VOLKSWAGEN,TIGUAN ESTATE,2.0 TSi 190 4Motion SEL 5dr DSG,01/03/2019,86123,18000,,,,,,,,,20750,,,22750,,,,,,,,,,21150,,,23250,2024-02-02,2024-01-29
BP70USJ,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 115 R-Line 5dr DSG,01/01/2021,81984,29000,,,,,,,,,14150,,,15950,,,,,,,,,,14150,,,15950,2024-02-02,2024-01-29
YC70BKG,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid Icon Tech 5dr CVT,01/09/2020,87943,7000,,,,,,,,,15000,,,17000,,,,,,,,,,14850,,,16850,2024-02-02,2024-01-29
FH70AEW,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/09/2020,90018,66000,,,,,,,,,9175,,,11300,,,,,,,,,,9175,,,11300,2024-02-02,2024-01-29
MB19RXV,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr Auto,01/03/2019,81728,18000,,,,,,,,,11850,,,13850,,,,,,,,,,12050,,,14050,2024-02-02,2024-01-29
YM70EHU,,SKODA,OCTAVIA HATCHBACK SPECIAL EDITION,1.5 TSI SE First Edition 5dr,01/01/2021,93376,63000,,,,,,,,,10450,,,11900,,,,,,,,,,10450,,,11900,2024-02-02,2024-01-29
WU70JVE,,KIA,CEED SPORTSWAGON,1.4T GDi ISG 3 5dr DCT,01/09/2020,85788,31000,,,,,,,,,13300,,,15300,,,,,,,,,,13300,,,15300,2024-02-02,2024-01-29
LR70VVB,,SEAT,IBIZA HATCHBACK,1.0 TSI 110 FR [EZ] 5dr DSG,01/09/2020,93391,5000,,,,,,,,,12650,,,14450,,,,,,,,,,12900,,,14700,2024-02-02,2024-01-29
LW19MXL,,BMW,2 SERIES GRAN TOURER,218i SE 5dr,01/03/2019,83294,17000,,,,,,,,,12400,,,14800,,,,,,,,,,12400,,,14800,2024-02-02,2024-01-29
LF70VBG,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr DCT,01/01/2021,91413,11000,,,,,,,,,13400,,,15500,,,,,,,,,,13400,,,15500,2024-02-02,2024-01-29
WJ69DVB,,SEAT,ARONA DIESEL HATCHBACK,1.6 TDI Xcellence Lux [EZ] 5dr DSG,01/09/2019,85389,65000,,,,,,,,,9700,,,11850,,,,,,,,,,9700,,,11850,2024-02-02,2024-01-29
WG70UFZ,,SEAT,LEON HATCHBACK,1.5 eTSI 150 FR 5dr DSG,01/01/2021,92738,14000,,,,,,,,,14750,,,16750,,,,,,,,,,14750,,,16750,2024-02-02,2024-01-29
SG70NKT,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 155 S Edition 5dr EDC [Bose],01/09/2020,92000,13000,,,,,,,,,13150,,,15250,,,,,,,,,,13250,,,15350,2024-02-02,2024-01-29
SF19GTD,,BMW,X2 HATCHBACK,sDrive 20i Sport 5dr Step Auto,01/03/2019,83376,59000,,,,,,,,,12850,,,15250,,,,,,,,,,13250,,,15650,2024-02-02,2024-01-29
YS70VVO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],01/09/2020,86008,44000,,,,,,,,,12300,,,14400,,,,,,,,,,12300,,,14400,2024-02-02,2024-01-29
DA70XXK,,VAUXHALL,COMBO LIFE DIESEL ESTATE,1.5 Turbo D 130 Energy 5dr Auto,01/09/2020,84265,22000,,,,,,,,,12250,,,14050,,,,,,,,,,12250,,,14050,2024-02-02,2024-01-29
SG70JGV,,RENAULT,KADJAR HATCHBACK,1.3 TCE Iconic 5dr,01/09/2020,87889,8000,,,,,,,,,11600,,,13700,,,,,,,,,,11700,,,13800,2024-02-02,2024-01-29
YN19OAP,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line X 5dr Auto,01/03/2019,83548,17000,,,,,,,,,13800,,,15800,,,,,,,,,,13800,,,15800,2024-02-02,2024-01-29
BH19UMK,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna 5dr,01/03/2019,86198,29000,,,,,,,,,13000,,,15100,,,,,,,,,,13000,,,15100,2024-02-02,2024-01-29
YM70AVC,,CITROEN,C4 CACTUS HATCHBACK,1.2 PureTech Flair 5dr [6 Speed],01/01/2021,84752,36000,,,,,,,,,8550,,,10500,,,,,,,,,,8625,,,10600,2024-02-02,2024-01-29
LO70JWN,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ5 ALLGRIP 5dr,01/01/2021,92773,42000,,,,,,,,,13150,,,15250,,,,,,,,,,13150,,,15250,2024-02-02,2024-01-29
BN70FFE,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,30000,,,,,,,,,11250,,,13350,,,,,,,,,,11450,,,13550,2024-02-02,2024-01-29
BJ70NXO,,VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI 150 Life 5dr,01/09/2020,92437,89000,,,,,,,,,9550,,,11550,,,,,,,,,,9550,,,11550,2024-02-02,2024-01-29
MM70UKU,,VAUXHALL,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate Nav 5dr Auto,01/01/2021,94723,16000,,,,,,,,,13000,,,15100,,,,,,,,,,13000,,,15100,2024-02-02,2024-01-29
VO19BLN,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr DSG,01/03/2019,81636,26000,,,,,,,,,13700,,,15800,,,,,,,,,,14000,,,16100,2024-02-02,2024-01-29
NG70UFH,,HONDA,CR-V ESTATE,2.0 i-MMD Hybrid SR 5dr eCVT,01/01/2021,87862,22000,,,,,,,,,22400,,,24750,,,,,,,,,,22400,,,24750,2024-02-02,2024-01-29
PJ19XBR,,VAUXHALL,ASTRA HATCHBACK,1.4T 16V 150 Elite Nav 5dr Auto,01/03/2019,70069,20000,,,,,,,,,10350,,,12350,,,,,,,,,,10350,,,12350,2024-02-02,2024-01-29
SK70EFH,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,38000,,,,,,,,,10750,,,12850,,,,,,,,,,10950,,,13050,2024-02-02,2024-01-29
AK70DXX,,CITROEN,C3 HATCHBACK,1.2 PureTech 110 Flair Plus 5dr EAT6,01/09/2020,93049,19000,,,,,,,,,11950,,,13750,,,,,,,,,,12050,,,13850,2024-02-02,2024-01-29
CV20YYN,,FORD,KUGA ESTATE,2.5 PHEV Titanium 5dr CVT,01/03/2020,91446,19000,,,,,,,,,19700,,,22000,,,,,,,,,,19700,,,22000,2024-02-02,2024-01-29
MX70RVW,,JEEP,COMPASS SW SPECIAL EDITIONS,1.4 Multiair 140 Night Eagle 5dr [2WD],01/09/2020,88662,19000,,,,,,,,,13250,,,15350,,,,,,,,,,13250,,,15350,2024-02-02,2024-01-29
MM70XAP,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr,01/01/2021,93153,10000,,,,,,,,,13050,,,14850,,,,,,,,,,13150,,,14950,2024-02-02,2024-01-29
PJ70VPT,,PEUGEOT,208 HATCHBACK,1.2 PureTech 100 Allure Premium 5dr,01/01/2021,92886,31000,,,,,,,,,10800,,,12600,,,,,,,,,,10900,,,12700,2024-02-02,2024-01-29
CX70UDS,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair Plus 5dr,01/09/2020,87263,34000,,,,,,,,,12700,,,14800,,,,,,,,,,12700,,,14800,2024-02-02,2024-01-29
HJ70BBK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Griffin 5dr,01/09/2020,92363,34000,,,,,,,,,11100,,,13200,,,,,,,,,,11100,,,13200,2024-02-02,2024-01-29
AF18OPJ,,HYUNDAI,TUCSON SPECIAL EDITIONS,1.6 TGDi Sport Edition 5dr 2WD DCT,01/03/2018,80380,2000,,,,,,,,,14900,,,17000,,,,,,,,,,15350,,,17400,2024-02-02,2024-01-29
NA70WXT,,SEAT,ATECA ESTATE,1.5 TSI EVO FR 5dr DSG,01/09/2020,93978,25000,,,,,,,,,16400,,,18500,,,,,,,,,,16400,,,18500,2024-02-02,2024-01-29
MM70NTD,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/01/2021,91060,22000,,,,,,,,,13900,,,15950,,,,,,,,,,13900,,,15950,2024-02-02,2024-01-29
WV70UBC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519,55000,,,,,,,,,10150,,,12250,,,,,,,,,,10350,,,12450,2024-02-02,2024-01-29
DE20DPU,,HONDA,CR-V ESTATE,1.5 VTEC Turbo SR 5dr,01/03/2020,86453,35000,,,,,,,,,17600,,,19750,,,,,,,,,,17600,,,19750,2024-02-02,2024-01-29
BL70WKP,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG GT-Line S 5dr DCT Auto,01/01/2021,89956,41000,,,,,,,,,16950,,,19050,,,,,,,,,,16950,,,19050,2024-02-02,2024-01-29
WK70PZJ,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,29000,,,,,,,,,13600,,,15700,,,,,,,,,,13750,,,15850,2024-02-02,2024-01-29
FY70WGD,,SEAT,ATECA ESTATE,1.5 TSI EVO SE Technology 5dr,01/09/2020,93975,32000,,,,,,,,,13800,,,15900,,,,,,,,,,13800,,,15900,2024-02-02,2024-01-29
YH68XRP,,VAUXHALL,ASTRA HATCHBACK,1.4T 16V 150 SRi 5dr Auto,01/09/2018,70063,21000,,,,,,,,,8850,,,10900,,,,,,,,,,8850,,,10900,2024-02-02,2024-01-29
MJ20SYS,,MG MOTOR UK,ZS HATCHBACK,1.0T GDi Excite 5dr DCT,01/03/2020,93335,8000,,,,,,,,,12200,,,14300,,,,,,,,,,12200,,,14300,2024-02-02,2024-01-29
WU19VVD,,NISSAN,JUKE HATCHBACK,1.6 Bose Personal Edition 5dr CVT,01/03/2019,83855,29000,,,,,,,,,10650,,,12750,,,,,,,,,,10650,,,12750,2024-02-02,2024-01-29
NV19BLZ,,FORD,GRAND C-MAX ESTATE,1.0 EcoBoost 125 Zetec Navigation 5dr,01/03/2019,68304,14000,,,,,,,,,10550,,,12900,,,,,,,,,,10550,,,12900,2024-02-02,2024-01-29
BN68JWL,,MERCEDES-BENZ,B CLASS HATCHBACK,B180 Exclusive Edition 5dr,01/09/2018,82571,23000,,,,,,,,,12250,,,14650,,,,,,,,,,12250,,,14650,2024-02-02,2024-01-29
WF70HWK,,NISSAN,QASHQAI HATCHBACK SPECIAL EDITIONS,1.3 DiG-T 160 N-Tec 5dr DCT,01/09/2020,92007,16000,,,,,,,,,16350,,,18450,,,,,,,,,,16650,,,18750,2024-02-02,2024-01-29
MM70JXA,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr,01/01/2021,93205,36000,,,,,,,,,13550,,,15550,,,,,,,,,,13550,,,15550,2024-02-02,2024-01-29
KT19VRK,,SEAT,TARRACO DIESEL ESTATE,2.0 TDI Xcellence 5dr,01/03/2019,87876,28000,,,,,,,,,16850,,,18950,,,,,,,,,,17000,,,19100,2024-02-02,2024-01-29
YL20AXA,,BMW,2 SERIES ACTIVE TOURER,220i M Sport 5dr DCT,01/03/2020,83290,24000,,,,,,,,,15100,,,17500,,,,,,,,,,15100,,,17500,2024-02-02,2024-01-29
MM70ZPY,,CITROEN,C5 AIRCROSS HATCHBACK,1.2 PureTech 130 Shine 5dr,01/01/2021,95787,27000,,,,,,,,,12650,,,14750,,,,,,,,,,12650,,,14750,2024-02-02,2024-01-29
YN70XUP,,HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid EX 5dr eCVT,01/01/2021,92776,6000,,,,,,,,,18150,,,20000,,,,,,,,,,18350,,,20000,2024-02-02,2024-01-29
GN70OHS,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Active X Vign Ed 5dr,01/09/2020,93223,31000,,,,,,,,,14850,,,16850,,,,,,,,,,14850,,,16850,2024-02-02,2024-01-29
EK19YJS,,BMW,2 SERIES CONVERTIBLE,218i Sport 2dr [Nav] Step Auto,01/03/2019,80718,19000,,,,,,,,,12750,,,14750,,,,,,,,,,12750,,,14750,2024-02-02,2024-01-29
SM70WVK,,VAUXHALL,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate Nav 5dr,01/01/2021,94722,18000,,,,,,,,,12200,,,14300,,,,,,,,,,12200,,,14300,2024-02-02,2024-01-29
DF70UZO,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,28000,,,,,,,,,13300,,,15400,,,,,,,,,,13400,,,15550,2024-02-02,2024-01-29
WF20EGZ,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 2 5dr,01/03/2020,91173,38000,,,,,,,,,12650,,,14750,,,,,,,,,,12650,,,14750,2024-02-02,2024-01-29
GV19OEP,,CITROEN,BERLINGO DIESEL ESTATE,1.5 BlueHDi 100 Flair XL 5dr [7 seat],01/03/2019,86704,76000,,,,,,,,,9925,,,12250,,,,,,,,,,9925,,,12250,2024-02-02,2024-01-29
FD18NXH,,FORD,KUGA ESTATE,1.5 EcoBoost 176 Titanium X 5dr Auto,01/03/2018,84709,12000,,,,,,,,,14000,,,16100,,,,,,,,,,14150,,,16250,2024-02-02,2024-01-29
AO68CFP,,MERCEDES-BENZ,CLA DIESEL SHOOTING BRAKE,CLA 220d AMG Line Night Edition 5dr Tip Auto,01/09/2018,84676,40000,,,,,,,,,15600,,,17650,,,,,,,,,,15600,,,17650,2024-02-02,2024-01-29
SY70XCN,,CITROEN,C5 AIRCROSS HATCHBACK,1.2 PureTech 130 Flair 5dr,01/09/2020,87257,30000,,,,,,,,,12150,,,14250,,,,,,,,,,12150,,,14250,2024-02-02,2024-01-29
PY70GNF,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr DCT,01/01/2021,91833,27000,,,,,,,,,18200,,,20250,,,,,,,,,,18200,,,20250,2024-02-02,2024-01-29
SE70EFX,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/09/2020,91838,35000,,,,,,,,,16700,,,18700,,,,,,,,,,16700,,,18700,2024-02-02,2024-01-29
LF70OAU,,HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/09/2020,91006,33000,,,,,,,,,12950,,,15050,,,,,,,,,,13100,,,15200,2024-02-02,2024-01-29
AK70VTD,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue Zetec 5dr Auto,01/01/2021,91439,20000,,,,,,,,,16450,,,18550,,,,,,,,,,16450,,,18550,2024-02-02,2024-01-29
DN68UZB,,MITSUBISHI,OUTLANDER ESTATE,2.0 4 5dr CVT,01/09/2018,85802,35000,,,,,,,,,13150,,,15250,,,,,,,,,,13150,,,15250,2024-02-02,2024-01-29
YX70OYK,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,9000,,,,,,,,,12350,,,14450,,,,,,,,,,12600,,,14700,2024-02-02,2024-01-29
EY68DKK,,MERCEDES-BENZ,CLA COUPE,CLA 200 AMG Line Edition 4dr Tip Auto,01/09/2018,84650,32000,,,,,,,,,14900,,,16950,,,,,,,,,,14900,,,16950,2024-02-02,2024-01-29
YL70DYY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508,69000,,,,,,,,,10300,,,12400,,,,,,,,,,10500,,,12650,2024-02-02,2024-01-29
YP70UXD,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 2 5dr [AWD],01/01/2021,85755,16000,,,,,,,,,14900,,,17000,,,,,,,,,,15050,,,17150,2024-02-02,2024-01-29
OV70RWU,,MINI,HATCHBACK,2.0 Cooper S Classic II 3dr,01/09/2020,86855,4000,,,,,,,,,13850,,,15650,,,,,,,,,,13850,,,15650,2024-02-02,2024-01-29
CY70GKE,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr,01/01/2021,90763,11000,,,,,,,,,15600,,,17700,,,,,,,,,,15600,,,17700,2024-02-02,2024-01-29
WX20VKC,,MERCEDES-BENZ,A CLASS SALOON,A200 Sport 4dr Auto,01/03/2020,86685,12000,,,,,,,,,17950,,,20000,,,,,,,,,,18000,,,20000,2024-02-02,2024-01-29
CK70YHC,,RENAULT,KADJAR HATCHBACK,1.3 TCE S Edition 5dr EDC,01/09/2020,87893,17000,,,,,,,,,13750,,,15900,,,,,,,,,,13900,,,16000,2024-02-02,2024-01-29
LR23TDZ,,NISSAN,QASHQAI HATCHBACK,1.5 E-Power Tekna 5dr Auto,01/03/2023,100986,6000,,,,,,,,,26400,,,29250,,,,,,,,,,26400,,,29250,2024-02-02,2024-01-29
OE70RLZ,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,01/09/2020,83629,37000,,,,,,,,,10700,,,12700,,,,,,,,,,10700,,,12700,2024-02-02,2024-01-29
FL70PWU,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR Sport [EZ] 5dr DSG,01/09/2020,85375,16000,,,,,,,,,12850,,,14600,,,,,,,,,,12950,,,14750,2024-02-02,2024-01-29
AK20HFO,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/03/2020,83772,51000,,,,,,,,,15400,,,17400,,,,,,,,,,15400,,,17400,2024-02-02,2024-01-29
DE70FYO,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR [EZ] 5dr DSG,01/09/2020,85374,8000,,,,,,,,,12000,,,13800,,,,,,,,,,12100,,,13900,2024-02-02,2024-01-29
SH70YTY,,KIA,SOUL ELECTRIC HATCHBACK,150kW First Edition 64kWh 5dr Auto,01/09/2020,90235,36000,,,,,,,,,16050,,,18450,,,,,,,,,,16050,,,18450,2024-02-02,2024-01-29
AE70WVZ,,NISSAN,MICRA HATCHBACK,1.0 IG-T 100 Acenta 5dr [Vision Pack],01/09/2020,87514,8000,,,,,,,,,10850,,,12650,,,,,,,,,,10850,,,12650,2024-02-02,2024-01-29
DY70NLU,,VOLKSWAGEN,TIGUAN ALLSPACE DIESEL ESTATE,2.0 TDI Match 5dr DSG,01/09/2020,88081,8000,,,,,,,,,23050,,,25500,,,,,,,,,,23500,,,26000,2024-02-02,2024-01-29
GU20YWL,,HONDA,CIVIC HATCHBACK,1.0 VTEC Turbo 126 SE 5dr,01/03/2020,85693,22000,,,,,,,,,11350,,,13350,,,,,,,,,,11350,,,13350,2024-02-02,2024-01-29
BM19FYL,,MERCEDES-BENZ,GLA HATCHBACK,GLA 180 Urban Edition 5dr Auto,01/03/2019,84866,49000,,,,,,,,,14200,,,16300,,,,,,,,,,14200,,,16300,2024-02-02,2024-01-29
LL70LME,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue 190 ST-Line X 5dr Auto AWD,01/09/2020,91469,21000,,,,,,,,,21950,,,24250,,,,,,,,,,21950,,,24250,2024-02-02,2024-01-29
LX69UVJ,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI BlueMotion Tech SE Nav 5dr,01/09/2019,70608,27000,,,,,,,,,n/a,,,n/a,,,,,,,,,,n/a,,,n/a,2024-02-02,2024-01-29
ST70YJZ,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,43000,,,,,,,,,12300,,,14400,,,,,,,,,,12400,,,14500,2024-02-02,2024-01-29
YE22OWM,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Active 5dr,01/03/2022,94676,27000,,,,,,,,,12500,,,14500,,,,,,,,,,12750,,,14750,2024-02-02,2024-01-29
HV70WFA,,PEUGEOT,208 HATCHBACK,1.2 PureTech 130 GT 5dr EAT8,01/01/2021,96172,31000,,,,,,,,,13650,,,15450,,,,,,,,,,13800,,,15600,2024-02-02,2024-01-29
FX70YLZ,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,22000,,,,,,,,,14250,,,16350,,,,,,,,,,14400,,,16500,2024-02-02,2024-01-29
YT67MKX,,FORD,KUGA DIESEL ESTATE,2.0 TDCi Titanium 5dr 2WD,01/09/2017,76290,160000,,,,,,,,,4950,,,6825,,,,,,,,,,4950,,,6825,2024-02-02,2024-01-29
NK70XHS,,HONDA,CIVIC HATCHBACK,1.0 VTEC Turbo 126 EX 5dr,01/09/2020,85697,10000,,,,,,,,,15850,,,17850,,,,,,,,,,15850,,,17850,2024-02-02,2024-01-29
FH70AVW,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Classic 5dr Auto,01/01/2021,93490,6000,,,,,,,,,18700,,,20750,,,,,,,,,,18700,,,20750,2024-02-02,2024-01-29
LV70UHX,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR Sport [EZ] 5dr DSG,01/09/2020,85375,28000,,,,,,,,,12050,,,13850,,,,,,,,,,12150,,,13950,2024-02-02,2024-01-29
LM72FBF,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto,01/01/2023,99421,6000,,,,,,,,,29300,,,32000,,,,,,,,,,28150,,,31000,2024-02-02,2024-01-29
FG68OOU,,VAUXHALL,INSIGNIA DIESEL SPORTS TOURER,2.0 Turbo D SRi Vx-line Nav 5dr Auto,01/09/2018,78210,49000,,,,,,,,,10850,,,13250,,,,,,,,,,10850,,,13250,2024-02-02,2024-01-29
FV70CZM,,VAUXHALL,COMBO LIFE DIESEL ESTATE,1.5 Turbo D 130 Energy 5dr,01/09/2020,84264,43000,,,,,,,,,10600,,,12400,,,,,,,,,,10600,,,12400,2024-02-02,2024-01-29
