VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
YL70DYY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508.0,69000,,,,,,,,,10300,,,12400,,,,,,,,,,10500,,,12650,2024-02-07,2024-01-29
BL70CXS,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE Premium 5dr Auto [8 Speed],01/09/2020,92360.0,20000,,,,,,,,,12100,,,14195,,,,,,,,,,12100,,,14195,2024-02-07,2024-01-29
FV22PKK,,VAUXHALL,GRANDLAND HATCHBACK,1.2 Turbo Elite 5dr,01/03/2022,98195.0,14000,,,,,,,,,18550,,,20500,,,,,,,,,,18550,,,20500,2024-02-07,2024-01-29
LK19HGA,,VOLKSWAGEN,TIGUAN ESTATE,2.0 TSi 190 4Motion SEL 5dr DSG,01/03/2019,86123.0,18000,,,,,,,,,20750,,,22750,,,,,,,,,,21150,,,23250,2024-02-07,2024-01-29
VF19BVO,,SEAT,TARRACO ESTATE,1.5 EcoTSI Xcellence Lux 5dr,01/03/2019,87872.0,52000,,,,,,,,,14900,,,17000,,,,,,,,,,15200,,,17300,2024-02-07,2024-01-29
FV71YRK,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,01/01/2022,87961.0,28000,,,,,,,,,16700,,,18700,,,,,,,,,,16550,,,18550,2024-02-07,2024-01-29
CF70MOA,,SKODA,KAMIQ HATCHBACK,1.0 TSI SE L 5dr DSG,01/01/2021,91388.0,27000,,,,,,,,,13200,,,15300,,,,,,,,,,13300,,,15400,2024-02-07,2024-01-29
AK20YUV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE 5dr Auto [8 Speed],01/03/2020,86003.0,27000,,,,,,,,,10400,,,12500,,,,,,,,,,10400,,,12450,2024-02-07,2024-01-29
ML68VTZ,,BMW,X1 ESTATE,sDrive 20i xLine 5dr Step Auto,01/09/2018,83359.0,46000,,,,,,,,,14500,,,16650,,,,,,,,,,14650,,,16750,2024-02-07,2024-01-29
EO23BHX,,KIA,PICANTO HATCHBACK,1.0 X-Line S 5dr Auto,01/03/2023,95042.0,15000,,,,,,,,,14100,,,15650,,,,,,,,,,14100,,,15650,2024-02-07,2024-01-29
FG23MPX,,SUZUKI,SWACE ESTATE,1.8 Hybrid Ultra 5dr CVT,01/03/2023,102204.0,6000,,,,,,,,,20300,,,22500,,,,,,,,,,20300,,,22500,2024-02-07,2024-01-29
SD21VJE,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Zetec Edition 5dr,01/03/2021,93199.0,27000,,,,,,,,,11900,,,13900,,,,,,,,,,11900,,,13900,2024-02-07,2024-01-29
PJ23LMX,,NISSAN,X-TRAIL STATION WAGON,1.5 E-Power 204 N-Connecta 5dr Xtronic,01/03/2023,101203.0,4000,,,,,,,,,29350,,,32000,,,,,,,,,,29350,,,32000,2024-02-07,2024-01-29
ST22VFZ,,KIA,XCEED HATCHBACK,1.0T GDi ISG 2 5dr,01/03/2022,90332.0,7000,,,,,,,,,12500,,,14500,,,,,,,,,,13050,,,15050,2024-02-07,2024-01-29
RK70AJX,,HONDA,CIVIC HATCHBACK,1.0 VTEC Turbo 126 SE 5dr,01/09/2020,85693.0,4000,,,,,,,,,12900,,,14900,,,,,,,,,,12900,,,14900,2024-02-07,2024-01-29
CX71XSU,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid GR Sport 5dr CVT [Bi-tone],01/09/2021,91673.0,34000,,,,,,,,,16700,,,18700,,,,,,,,,,16500,,,18500,2024-02-07,2024-01-29
OE70RLZ,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,01/09/2020,83629.0,37000,,,,,,,,,10700,,,12700,,,,,,,,,,10700,,,12700,2024-02-07,2024-01-29
SB70FVP,,NISSAN,JUKE HATCHBACK,1.0 DiG-T Tekna+ 5dr,01/09/2020,91097.0,22000,,,,,,,,,13800,,,15950,,,,,,,,,,13950,,,16050,2024-02-07,2024-01-29
RF21VFB,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid GR Sport 5dr CVT [Bi-tone],01/03/2021,91673.0,24000,,,,,,,,,17200,,,19200,,,,,,,,,,17000,,,19000,2024-02-07,2024-01-29
DA20LLG,,VOLKSWAGEN,GOLF SV HATCHBACK,1.5 TSI EVO 130 Match Edition 5dr,01/03/2020,91362.0,34000,,,,,,,,,12650,,,14650,,,,,,,,,,12500,,,14500,2024-02-07,2024-01-29
FP73GOU,,VAUXHALL,VIVARO LIFE ELECTRIC ESTATE,100kW Ultimate L 50kWh 5dr Auto,01/09/2023,102114.0,3000,,,,,,,,,26150,,,29250,,,,,,,,,,26150,,,29250,2024-02-07,2024-01-29
NV20MHO,,DS,DS 3 CROSSBACK HATCHBACK,1.2 PureTech 130 Performance Line 5dr EAT8,01/03/2020,88414.0,21000,,,,,,,,,12000,,,14100,,,,,,,,,,12000,,,14100,2024-02-07,2024-01-29
CK21TGJ,,SEAT,ARONA HATCHBACK,1.0 TSI 110 FR Sport [EZ] 5dr,01/03/2021,93370.0,32000,,,,,,,,,11800,,,13600,,,,,,,,,,11900,,,13700,2024-02-07,2024-01-29
BP23YZW,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI Life 5dr DSG,01/03/2023,98772.0,11000,,,,,,,,,17050,,,18850,,,,,,,,,,17050,,,18850,2024-02-07,2024-01-29
YD23AFN,,RENAULT,CAPTUR HATCHBACK,1.0 TCE 90 Techno 5dr,01/03/2023,100147.0,15000,,,,,,,,,13700,,,15800,,,,,,,,,,14250,,,16350,2024-02-07,2024-01-29
ML22EBJ,,FORD,KUGA ESTATE,1.5 EcoBoost 150 Titanium Edition 5dr,01/03/2022,94664.0,13000,,,,,,,,,20250,,,22500,,,,,,,,,,20250,,,22500,2024-02-07,2024-01-29
MC22ONO,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO Style 5dr DSG,01/03/2022,99775.0,20000,,,,,,,,,20850,,,23250,,,,,,,,,,21050,,,23250,2024-02-07,2024-01-29
MH21BFV,,NISSAN,LEAF HATCHBACK,110kW Acenta 40kWh 5dr Auto [6.6kw Charger],01/03/2021,90456.0,35000,,,,,,,,,10250,,,12500,,,,,,,,,,10150,,,12400,2024-02-07,2024-01-29
WO72LCF,,VAUXHALL,MOKKA HATCHBACK,1.2 Turbo GS Line 5dr,01/01/2023,100080.0,14000,,,,,,,,,15500,,,17600,,,,,,,,,,15650,,,17750,2024-02-07,2024-01-29
YA72JKU,,HYUNDAI,TUCSON ESTATE,1.6 TGDi SE Connect 5dr 2WD,01/01/2023,96098.0,6000,,,,,,,,,20100,,,22250,,,,,,,,,,20100,,,22250,2024-02-07,2024-01-29
SN72HMV,,MAZDA,MAZDA2 HATCHBACK,1.5 Skyactiv G GT Sport 5dr Auto,01/01/2023,98581.0,2000,,,,,,,,,16450,,,18250,,,,,,,,,,16650,,,18450,2024-02-07,2024-01-29
ET21LXU,,VOLKSWAGEN,PASSAT ESTATE,1.5 TSI EVO R-Line 5dr DSG,01/03/2021,89415.0,20000,,,,,,,,,20500,,,23000,,,,,,,,,,20500,,,23000,2024-02-07,2024-01-29
BC22CUJ,,KIA,PRO CEED SHOOTING BRAKE,1.5T GDi ISG GT-Line 5dr,01/03/2022,98883.0,14000,,,,,,,,,18050,,,20000,,,,,,,,,,17850,,,19850,2024-02-07,2024-01-29
FD22ZLY,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/03/2022,91060.0,19000,,,,,,,,,14950,,,16950,,,,,,,,,,14950,,,16950,2024-02-07,2024-01-29
CA23WJJ,,HYUNDAI,KONA ELECTRIC HATCHBACK,150kW Ultimate 64kWh 5dr Auto,01/03/2023,96746.0,7000,,,,,,,,,21700,,,24000,,,,,,,,,,21700,,,24000,2024-02-07,2024-01-29
LJ19JUT,,FORD,FOCUS ESTATE,1.5 EcoBoost 182 ST-Line X 5dr Auto,01/03/2019,87432.0,56000,,,,,,,,,11850,,,13850,,,,,,,,,,11850,,,13850,2024-02-07,2024-01-29
YC23UKZ,,NISSAN,LEAF HATCHBACK,110kW N-Connecta 39kWh 5dr Auto,01/03/2023,100105.0,15000,,,,,,,,,13600,,,16100,,,,,,,,,,13450,,,15950,2024-02-07,2024-01-29
YF20VPZ,,BMW,X2 HATCHBACK,sDrive 20i Sport 5dr Step Auto,01/03/2020,83376.0,47000,,,,,,,,,14500,,,17100,,,,,,,,,,14950,,,17550,2024-02-07,2024-01-29
SM22HNC,,CITROEN,C4 HATCHBACK,1.2 PureTech [130] Shine 5dr,01/03/2022,94973.0,18000,,,,,,,,,13150,,,15150,,,,,,,,,,13300,,,15300,2024-02-07,2024-01-29
PF23UHB,,VOLKSWAGEN,TAIGO HATCHBACK,1.0 TSI 110 Life 5dr,01/03/2023,99142.0,3000,,,,,,,,,17650,,,19750,,,,,,,,,,17650,,,19750,2024-02-07,2024-01-29
BT23DKK,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/03/2023,98643.0,4000,,,,,,,,,16500,,,18600,,,,,,,,,,16500,,,18600,2024-02-07,2024-01-29
SK22JKN,,SSANGYONG,TIVOLI HATCHBACK,1.5P Ultimate 5dr,01/03/2022,93060.0,7000,,,,,,,,,13700,,,16250,,,,,,,,,,13800,,,16300,2024-02-07,2024-01-29
GV19OEP,,CITROEN,BERLINGO DIESEL ESTATE,1.5 BlueHDi 100 Flair XL 5dr [7 seat],01/03/2019,86704.0,76000,,,,,,,,,9925,,,12250,,,,,,,,,,9925,,,12250,2024-02-07,2024-01-29
ML70VWS,,MAZDA,CX-30 HATCHBACK,2.0 Skyactiv-G MHEV Sport Lux 5dr Auto,01/09/2020,91279.0,6000,,,,,,,,,15350,,,17450,,,,,,,,,,15350,,,17450,2024-02-07,2024-01-29
DV73VCF,,SKODA,KAROQ ESTATE,1.5 TSI SE Drive 5dr,01/09/2023,99840.0,4000,,,,,,,,,20050,,,22250,,,,,,,,,,20850,,,23250,2024-02-07,2024-01-29
PL72KKT,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/01/2023,100085.0,8000,,,,,,,,,15200,,,17300,,,,,,,,,,15200,,,17300,2024-02-07,2024-01-29
YS70EUL,,SEAT,ARONA HATCHBACK,1.0 TSI 115 Xcellence Lux [EZ] 5dr DSG,01/09/2020,85378.0,33000,,,,,,,,,12050,,,13850,,,,,,,,,,12150,,,13950,2024-02-07,2024-01-29
ST22WPZ,,VOLKSWAGEN,T-ROC HATCHBACK,1.0 TSI Life 5dr,01/03/2022,99771.0,25000,,,,,,,,,16550,,,18650,,,,,,,,,,16700,,,18800,2024-02-07,2024-01-29
FH19HWZ,,MITSUBISHI,OUTLANDER ESTATE,2.0 Juro 5dr CVT,01/03/2019,85800.0,46000,,,,,,,,,12250,,,14350,,,,,,,,,,12250,,,14350,2024-02-07,2024-01-29
FP70CYT,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/09/2020,90018.0,15000,,,,,,,,,11850,,,13950,,,,,,,,,,11850,,,13950,2024-02-07,2024-01-29
LA70EPL,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE Premium 5dr Auto [8 Speed],01/01/2021,92360.0,11000,,,,,,,,,12800,,,14900,,,,,,,,,,12800,,,14900,2024-02-07,2024-01-29
LN23OAZ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic,01/03/2023,97328.0,10000,,,,,,,,,19500,,,21500,,,,,,,,,,19500,,,21500,2024-02-07,2024-01-29
ML69GHJ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,01/09/2019,81218.0,13000,,,,,,,,,12500,,,14600,,,,,,,,,,12500,,,14600,2024-02-07,2024-01-29
BP73PKD,,VOLKSWAGEN,POLO HATCHBACK,2.0 TSI GTI 5dr DSG,01/01/2024,98777.0,2000,,,,,,,,,22100,,,24250,,,,,,,,,,22100,,,24250,2024-02-07,2024-01-29
YF19LFH,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/03/2019,85754.0,69000,,,,,,,,,9975,,,12100,,,,,,,,,,10050,,,12200,2024-02-07,2024-01-29
FG71YUW,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybr mHEV 155 ST-Line Vignale 5dr DCT,01/09/2021,97423.0,24000,,,,,,,,,19300,,,21500,,,,,,,,,,19300,,,21500,2024-02-07,2024-01-29
MT72NKH,,FORD,GRAND TOURNEO CONNECT DIESEL ESTATE,2.0 EcoBlue Titanium 5dr [7 Seat],01/09/2022,100167.0,2000,,,,,,,,,22850,,,25500,,,,,,,,,,22850,,,25500,2024-02-07,2024-01-29
AO22CYH,,HYUNDAI,TUCSON ESTATE,1.6 TGDi SE Connect 5dr 2WD,01/03/2022,96098.0,17000,,,,,,,,,18450,,,20500,,,,,,,,,,18450,,,20500,2024-02-07,2024-01-29
SL70UGX,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,01/01/2021,90019.0,11000,,,,,,,,,13550,,,15700,,,,,,,,,,13550,,,15700,2024-02-07,2024-01-29
PY72BBU,,NISSAN,X-TRAIL STATION WAGON,1.5 E-Power 204 N-Connecta 5dr Xtronic,01/09/2022,101203.0,22000,,,,,,,,,26050,,,28750,,,,,,,,,,26050,,,28750,2024-02-07,2024-01-29
PE70YBR,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/09/2020,85754.0,18000,,,,,,,,,13850,,,15950,,,,,,,,,,14000,,,16100,2024-02-07,2024-01-29
MM73JEU,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW Trophy EV 51kWh 5dr Auto,01/09/2023,99251.0,3000,,,,,,,,,18750,,,20750,,,,,,,,,,18350,,,20500,2024-02-07,2024-01-29
WM70BUH,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/09/2020,92771.0,36000,,,,,,,,,11050,,,13150,,,,,,,,,,11050,,,13150,2024-02-07,2024-01-29
DK69SFX,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2019,83772.0,37000,,,,,,,,,16400,,,18400,,,,,,,,,,16400,,,18400,2024-02-07,2024-01-29
WF21TYK,,FORD,FIESTA HATCHBACK,1.0 EcoBoost 95 Active Edition 5dr,01/03/2021,91745.0,41000,,,,,,,,,10350,,,12150,,,,,,,,,,10550,,,12350,2024-02-07,2024-01-29
LO73DCU,,VOLKSWAGEN,TIGUAN ESTATE SPECIAL EDITION,1.5 TSI 150 R-Line Edition 5dr DSG,01/09/2023,101617.0,1000,,,,,,,,,28900,,,31750,,,,,,,,,,29500,,,32250,2024-02-07,2024-01-29
VK21EBC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SE Premium 5dr Auto,01/03/2021,90656.0,17000,,,,,,,,,11350,,,13150,,,,,,,,,,11750,,,13550,2024-02-07,2024-01-29
RK70MJE,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi ISG GT-Line 5dr,01/09/2020,85768.0,52000,,,,,,,,,13200,,,15300,,,,,,,,,,13200,,,15300,2024-02-07,2024-01-29
SM70NLP,,BMW,1 SERIES HATCHBACK,118i M Sport 5dr,01/09/2020,89886.0,10000,,,,,,,,,18200,,,20250,,,,,,,,,,18200,,,20250,2024-02-07,2024-01-29
PJ20KVM,,HYUNDAI,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,01/03/2020,86126.0,31000,,,,,,,,,11750,,,13850,,,,,,,,,,11800,,,13900,2024-02-07,2024-01-29
MM70HRG,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr,01/01/2021,94679.0,43000,,,,,,,,,16500,,,18600,,,,,,,,,,16500,,,18600,2024-02-07,2024-01-29
VK71MYW,,HYUNDAI,I20 HATCHBACK,1.0T GDi 48V MHD Premium 5dr DCT,01/09/2021,94920.0,3000,,,,,,,,,15050,,,16850,,,,,,,,,,15150,,,16950,2024-02-07,2024-01-29
FT21OFO,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/03/2021,89921.0,35000,,,,,,,,,13600,,,15700,,,,,,,,,,13750,,,15850,2024-02-07,2024-01-29
LL70LWH,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X 5dr Auto,01/01/2021,91467.0,24000,,,,,,,,,18950,,,21000,,,,,,,,,,18950,,,21000,2024-02-07,2024-01-29
FG19KSV,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/03/2019,83772.0,44000,,,,,,,,,15500,,,17500,,,,,,,,,,15500,,,17500,2024-02-07,2024-01-29
SB69HBD,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 R-Line Tech 5dr,01/01/2020,87995.0,59000,,,,,,,,,17350,,,19450,,,,,,,,,,17500,,,19500,2024-02-07,2024-01-29
DF70OGP,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,01/01/2021,92361.0,9000,,,,,,,,,14750,,,16900,,,,,,,,,,14750,,,16900,2024-02-07,2024-01-29
HJ71OPM,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 Tekna 5dr Xtronic,01/09/2021,97335.0,55000,,,,,,,,,16700,,,18750,,,,,,,,,,16700,,,18750,2024-02-07,2024-01-29
DE23LLC,,MG MOTOR UK,MG4 HATCHBACK,125kW SE EV 51kWh 5dr Auto,01/03/2023,101148.0,2000,,,,,,,,,18250,,,20500,,,,,,,,,,17350,,,19450,2024-02-07,2024-01-29
OE70ZMZ,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/01/2021,90761.0,37000,,,,,,,,,12300,,,14400,,,,,,,,,,12300,,,14400,2024-02-07,2024-01-29
GL70THZ,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line X Edition 5dr Auto,01/01/2021,93302.0,77000,,,,,,,,,10550,,,12550,,,,,,,,,,10550,,,12550,2024-02-07,2024-01-29
VA21FJU,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW SRi Nav Premium 50kWh 5dr Auto,01/03/2021,94776.0,3000,,,,,,,,,14850,,,16950,,,,,,,,,,14850,,,16950,2024-02-07,2024-01-29
ML70DXT,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SRi Nav 5dr,01/09/2020,90022.0,33000,,,,,,,,,10850,,,12950,,,,,,,,,,11050,,,13150,2024-02-07,2024-01-29
YD72OBP,,NISSAN,LEAF HATCHBACK,110kW N-Connecta 39kWh 5dr Auto,01/09/2022,100105.0,12000,,,,,,,,,13500,,,16000,,,,,,,,,,13350,,,15850,2024-02-07,2024-01-29
FA18EAJ,,HYUNDAI,TUCSON SPECIAL EDITIONS,1.6 TGDi Go SE 5dr 2WD,01/03/2018,83038.0,46000,,,,,,,,,10500,,,12550,,,,,,,,,,10750,,,12850,2024-02-07,2024-01-29
PF71KNN,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/01/2022,91214.0,5000,,,,,,,,,17300,,,19400,,,,,,,,,,17300,,,19400,2024-02-07,2024-01-29
LL20YNU,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [130] Elite Nav 5dr [Start Stop] Auto,01/03/2020,90377.0,47000,,,,,,,,,8950,,,11100,,,,,,,,,,8950,,,11050,2024-02-07,2024-01-29
AP23MDO,,VAUXHALL,VIVARO LIFE ELECTRIC ESTATE,100kW Ultimate L 50kWh 5dr Auto,01/03/2023,102114.0,6000,,,,,,,,,25300,,,28000,,,,,,,,,,25300,,,28000,2024-02-07,2024-01-29
EF70UMR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518.0,36000,,,,,,,,,10900,,,13000,,,,,,,,,,11100,,,13200,2024-02-07,2024-01-29
EY23XTP,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto,01/03/2023,99421.0,15000,,,,,,,,,28600,,,31500,,,,,,,,,,27450,,,30250,2024-02-07,2024-01-29
YK20DXA,,BMW,X1 ESTATE,sDrive 18i SE 5dr,01/03/2020,90378.0,36000,,,,,,,,,13250,,,15350,,,,,,,,,,13250,,,15350,2024-02-07,2024-01-29
SC70BVZ,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line X Edition 5dr,01/01/2021,93301.0,27000,,,,,,,,,14450,,,16450,,,,,,,,,,14450,,,16450,2024-02-07,2024-01-29
BL22DKV,,DS,DS 4 DIESEL HATCHBACK,1.5 BlueHDi Trocadero 5dr EAT8,01/03/2022,99195.0,12000,,,,,,,,,20450,,,22750,,,,,,,,,,20450,,,22750,2024-02-07,2024-01-29
LX21WKC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/03/2021,95533.0,5000,,,,,,,,,15350,,,17450,,,,,,,,,,15700,,,17800,2024-02-07,2024-01-29
MT71KSN,,KIA,STONIC ESTATE,1.0T GDi 48V GT-Line 5dr,01/09/2021,95016.0,10000,,,,,,,,,14200,,,16295,,,,,,,,,,14350,,,16450,2024-02-07,2024-01-29
LJ70YRA,,HONDA,CR-V ESTATE,2.0 i-MMD Hybrid SR  2WD 5dr eCVT,01/09/2020,87860.0,30000,,,,,,,,,20200,,,22500,,,,,,,,,,20200,,,22500,2024-02-07,2024-01-29
SV70KUP,,MINI,CLUBMAN ESTATE,2.0 Cooper S Classic 6dr Auto,01/09/2020,89170.0,22000,,,,,,,,,16600,,,18600,,,,,,,,,,17000,,,19000,2024-02-07,2024-01-29
BT70DUJ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Business Edition Nav 5dr,01/09/2020,90016.0,13000,,,,,,,,,11850,,,13950,,,,,,,,,,11850,,,13950,2024-02-07,2024-01-29
GL23ZZB,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/03/2023,98643.0,7000,,,,,,,,,16300,,,18400,,,,,,,,,,16300,,,18400,2024-02-07,2024-01-29
HK23ZNE,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Allure Premium+ 50kWh 5dr Auto,01/03/2023,100901.0,4000,,,,,,,,,17400,,,19500,,,,,,,,,,17200,,,19300,2024-02-07,2024-01-29
NA72BYG,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr DCT,01/09/2022,91413.0,4000,,,,,,,,,14700,,,16800,,,,,,,,,,14700,,,16800,2024-02-07,2024-01-29
ML23NDV,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085.0,7000,,,,,,,,,15600,,,17700,,,,,,,,,,15600,,,17700,2024-02-07,2024-01-29
LA69NHK,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [130] Elite 5dr [Start Stop] Auto,01/01/2020,90376.0,26000,,,,,,,,,9450,,,11550,,,,,,,,,,9450,,,11550,2024-02-07,2024-01-29
YH23KMJ,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI Life 5dr DSG,01/03/2023,98772.0,3000,,,,,,,,,17850,,,19650,,,,,,,,,,17850,,,19650,2024-02-07,2024-01-29
KM72BOJ,,NISSAN,QASHQAI HATCHBACK,1.5 E-Power N-Connecta 5dr Auto,01/01/2023,100984.0,18000,,,,,,,,,23050,,,25250,,,,,,,,,,23050,,,25250,2024-02-07,2024-01-29
HF22DDE,,RENAULT,ARKANA ESTATE,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto,01/03/2022,98269.0,13000,,,,,,,,,19100,,,21250,,,,,,,,,,19100,,,21250,2024-02-07,2024-01-29
NL72FDJ,,SUZUKI,VITARA ESTATE,1.5 Hybrid SZ-T 5dr AGS,01/09/2022,99677.0,5000,,,,,,,,,18000,,,20000,,,,,,,,,,18000,,,20000,2024-02-07,2024-01-29
ND70YLO,,SUZUKI,IGNIS HATCHBACK,1.2 Dualjet 12V Hybrid SZ5 5dr CVT,01/01/2021,92907.0,17000,,,,,,,,,13050,,,14550,,,,,,,,,,13050,,,14550,2024-02-07,2024-01-29
AO71XDX,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Sense 5dr,01/01/2022,95793.0,15000,,,,,,,,,13350,,,15450,,,,,,,,,,13350,,,15450,2024-02-07,2024-01-29
HG23UBP,,TOYOTA,AYGO X HATCHBACK,1.0 VVT-i Edge 5dr Auto,01/03/2023,99305.0,4000,,,,,,,,,14400,,,15900,,,,,,,,,,14400,,,15900,2024-02-07,2024-01-29
SG19RDS,,FORD,KUGA ESTATE,1.5 EcoBoost 176 Titanium X Edition 5dr Auto,01/03/2019,87297.0,17000,,,,,,,,,14800,,,16850,,,,,,,,,,14950,,,17050,2024-02-07,2024-01-29
MH21TGK,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/03/2021,91060.0,25000,,,,,,,,,13850,,,15850,,,,,,,,,,13850,,,15850,2024-02-07,2024-01-29
YH22ANF,,SUZUKI,SWACE ESTATE,1.8 Hybrid SZ-T 5dr CVT,01/03/2022,95749.0,14000,,,,,,,,,16100,,,18100,,,,,,,,,,16100,,,18100,2024-02-07,2024-01-29
ST72YPR,,CITROEN,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,01/01/2023,94986.0,4000,,,,,,,,,16100,,,18100,,,,,,,,,,16100,,,18100,2024-02-07,2024-01-29
SD71FZE,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO SEL 5dr DSG,01/09/2021,81803.0,15000,,,,,,,,,19800,,,22000,,,,,,,,,,20000,,,22250,2024-02-07,2024-01-29
EU22MZD,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr DCT,01/03/2022,97420.0,8000,,,,,,,,,18150,,,20250,,,,,,,,,,18150,,,20250,2024-02-07,2024-01-29
BC23OOE,,NISSAN,JUKE HATCHBACK,1.6 Hybrid N-Connecta 5dr Auto,01/03/2023,100735.0,4000,,,,,,,,,19650,,,21750,,,,,,,,,,19650,,,21750,2024-02-07,2024-01-29
LG19TMR,,KIA,SPORTAGE ESTATE,1.6T GDi ISG GT-Line 5dr,01/03/2019,85758.0,26000,,,,,,,,,14050,,,16100,,,,,,,,,,14200,,,16300,2024-02-07,2024-01-29
WK23YJU,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 2 5dr,01/03/2023,99533.0,8000,,,,,,,,,21250,,,23500,,,,,,,,,,21450,,,23750,2024-02-07,2024-01-29
WU69OBC,,HYUNDAI,I800 DIESEL ESTATE,2.5 CRDi SE Nav 5dr,01/09/2019,84743.0,59000,,,,,,,,,15450,,,17850,,,,,,,,,,15450,,,17850,2024-02-07,2024-01-29
VE20KLZ,,HYUNDAI,TUCSON ESTATE,1.6 TGDi 177 SE Nav 5dr 2WD,01/03/2020,86127.0,23000,,,,,,,,,13100,,,15200,,,,,,,,,,13250,,,15350,2024-02-07,2024-01-29
