VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
FP70ABO,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/09/2020,93103,12000,,,,,,,,,16400,,,18500,,,,,,,,,,16400,,,18500,2024-02-06,2024-01-29
MX71XKV,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 ST-Line X Edition 5dr,01/09/2021,93299,19000,,,,,,,,,15900,,,17900,,,,,,,,,,15900,,,17900,2024-02-06,2024-01-29
MM70ZTH,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue 190 ST-Line Edition 5dr Auto AWD,01/01/2021,94685,14000,,,,,,,,,21600,,,24000,,,,,,,,,,21600,,,24000,2024-02-06,2024-01-29
LY70EWR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508,20000,,,,,,,,,13150,,,15250,,,,,,,,,,13450,,,15550,2024-02-06,2024-01-29
MM23GWE,,HYUNDAI,BAYON HATCHBACK,1.0 TGDi 48V MHEV SE Connect 5dr DCT,01/03/2023,97770,12000,,,,,,,,,13050,,,15150,,,,,,,,,,13050,,,15150,2024-02-06,2024-01-29
FD22LKU,,HYUNDAI,TUCSON ESTATE,1.6 TGDi SE Connect 5dr 2WD,01/03/2022,96098,12000,,,,,,,,,18900,,,21000,,,,,,,,,,18900,,,21000,2024-02-06,2024-01-29
BN70FFE,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,30000,,,,,,,,,11250,,,13350,,,,,,,,,,11450,,,13550,2024-02-06,2024-01-29
PY73EHL,,RENAULT,CAPTUR HATCHBACK,1.6 E-Tech Plug-in hybrid 160 Engineered 5dr Auto,01/09/2023,100512,3000,,,,,,,,,20750,,,23000,,,,,,,,,,20750,,,23000,2024-02-06,2024-01-29
DN21YDK,,FORD,FIESTA HATCHBACK,1.0 EcoBoost 95 ST-Line Edition 5dr,01/03/2021,91731,22000,,,,,,,,,11600,,,13400,,,,,,,,,,11800,,,13600,2024-02-06,2024-01-29
MM70ZPY,,CITROEN,C5 AIRCROSS HATCHBACK,1.2 PureTech 130 Shine 5dr,01/01/2021,95787,27000,,,,,,,,,12650,,,14750,,,,,,,,,,12650,,,14750,2024-02-06,2024-01-29
NV19BLZ,,FORD,GRAND C-MAX ESTATE,1.0 EcoBoost 125 Zetec Navigation 5dr,01/03/2019,68304,14000,,,,,,,,,10550,,,12900,,,,,,,,,,10550,,,12900,2024-02-06,2024-01-29
HG23ZVH,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH Acenta Premium 5dr,01/03/2023,97326,8000,,,,,,,,,17900,,,19950,,,,,,,,,,17900,,,19950,2024-02-06,2024-01-29
PF73GPY,,RENAULT,CAPTUR HATCHBACK,1.6 E-Tech full hybrid 145 Engineered 5dr Auto,01/09/2023,100511,1000,,,,,,,,,20150,,,22500,,,,,,,,,,20150,,,22500,2024-02-06,2024-01-29
CV73FSL,,SSANGYONG,KORANDO ESTATE,1.5 Ventura 5dr Auto,01/09/2023,93088,3000,,,,,,,,,18350,,,20750,,,,,,,,,,18350,,,20750,2024-02-06,2024-01-29
LS23WUV,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 GT 5dr EAT8,01/03/2023,96140,2000,,,,,,,,,21050,,,23500,,,,,,,,,,21050,,,23500,2024-02-06,2024-01-29
DA20JVN,,HONDA,CIVIC DIESEL HATCHBACK,1.6 i-DTEC SR 5dr,01/03/2020,83033,49000,,,,,,,,,11050,,,13050,,,,,,,,,,11050,,,13050,2024-02-06,2024-01-29
CV70YWJ,,PEUGEOT,3008 ESTATE,1.2 PureTech GT Premium 5dr EAT8,01/09/2020,95416,53000,,,,,,,,,16950,,,19100,,,,,,,,,,17100,,,19200,2024-02-06,2024-01-29
FD19WCZ,,VAUXHALL,ASTRA HATCHBACK,1.4T 16V 150 SRi 5dr Auto,01/03/2019,70063,12000,,,,,,,,,9825,,,11800,,,,,,,,,,9825,,,11800,2024-02-06,2024-01-29
HV70WFA,,PEUGEOT,208 HATCHBACK,1.2 PureTech 130 GT 5dr EAT8,01/01/2021,96172,31000,,,,,,,,,13650,,,15450,,,,,,,,,,13800,,,15600,2024-02-06,2024-01-29
FV23UKF,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi Allure Premium+ 5dr EAT8,01/03/2023,101005,9000,,,,,,,,,23450,,,25750,,,,,,,,,,24000,,,26250,2024-02-06,2024-01-29
SG70XLM,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Tekna+ 5dr,01/09/2020,86516,4000,,,,,,,,,16200,,,18300,,,,,,,,,,16550,,,18650,2024-02-06,2024-01-29
YM70EHU,,SKODA,OCTAVIA HATCHBACK SPECIAL EDITION,1.5 TSI SE First Edition 5dr,01/01/2021,93376,63000,,,,,,,,,10450,,,11900,,,,,,,,,,10450,,,11900,2024-02-06,2024-01-29
YA70MHE,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,23000,,,,,,,,,12000,,,14100,,,,,,,,,,12000,,,14100,2024-02-06,2024-01-29
GY23BCF,,SKODA,KAMIQ HATCHBACK,1.0 TSI 95 SE Drive 5dr,01/03/2023,96321,8000,,,,,,,,,14500,,,16600,,,,,,,,,,14650,,,16750,2024-02-06,2024-01-29
YE70CXL,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 Active Edition 5dr,01/09/2020,93240,11000,,,,,,,,,14750,,,16750,,,,,,,,,,14750,,,16750,2024-02-06,2024-01-29
PY70GNF,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr DCT,01/01/2021,91833,27000,,,,,,,,,18200,,,20250,,,,,,,,,,18200,,,20250,2024-02-06,2024-01-29
AF18OPJ,,HYUNDAI,TUCSON SPECIAL EDITIONS,1.6 TGDi Sport Edition 5dr 2WD DCT,01/03/2018,80380,2000,,,,,,,,,14900,,,17000,,,,,,,,,,15350,,,17400,2024-02-06,2024-01-29
BT70XSE,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Dynamic 5dr CVT 2WD,01/01/2021,87930,14000,,,,,,,,,24350,,,27000,,,,,,,,,,24600,,,27250,2024-02-06,2024-01-29
PK18BYO,,VOLKSWAGEN,GOLF HATCHBACK,1.0 TSI 110 SE 5dr,01/03/2018,78418,12000,,,,,,,,,11450,,,13450,,,,,,,,,,11450,,,13450,2024-02-06,2024-01-29
MM70XAP,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr,01/01/2021,93153,10000,,,,,,,,,13050,,,14850,,,,,,,,,,13300,,,15100,2024-02-06,2024-01-29
VK22NHJ,,MG MOTOR UK,ZS HATCHBACK,1.0T GDi Exclusive 5dr DCT,01/03/2022,93336,12000,,,,,,,,,14750,,,16850,,,,,,,,,,14750,,,16850,2024-02-06,2024-01-29
CJ22MHV,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr DCT,01/03/2022,97420,3000,,,,,,,,,18550,,,20500,,,,,,,,,,18550,,,20500,2024-02-06,2024-01-29
BJ68UUZ,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium Navigation 5dr,01/09/2018,65257,13000,,,,,,,,,9500,,,11500,,,,,,,,,,9500,,,11500,2024-02-06,2024-01-29
SP70VFF,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508,12000,,,,,,,,,13600,,,15700,,,,,,,,,,13850,,,15950,2024-02-06,2024-01-29
EK23GTY,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid GR Sport 5dr CVT,01/03/2023,100178,13000,,,,,,,,,18350,,,20250,,,,,,,,,,18350,,,20250,2024-02-06,2024-01-29
NX71XZM,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 Tekna+ 5dr DCT,01/09/2021,95833,4000,,,,,,,,,16950,,,19050,,,,,,,,,,17050,,,19150,2024-02-06,2024-01-29
FV23EEJ,,BMW,1 SERIES HATCHBACK,118i [136] M Sport 5dr Step Auto [LCP],01/03/2023,97236,11000,,,,,,,,,22750,,,25000,,,,,,,,,,22750,,,25000,2024-02-06,2024-01-29
EY68DKK,,MERCEDES-BENZ,CLA COUPE,CLA 200 AMG Line Edition 4dr Tip Auto,01/09/2018,84650,32000,,,,,,,,,14900,,,16950,,,,,,,,,,14900,,,16950,2024-02-06,2024-01-29
KM70VOC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,01/01/2021,95534,25000,,,,,,,,,15000,,,17100,,,,,,,,,,15300,,,17400,2024-02-06,2024-01-29
KE70UWH,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair Plus 5dr EAT8,01/09/2020,87267,33000,,,,,,,,,14050,,,16150,,,,,,,,,,14050,,,16150,2024-02-06,2024-01-29
VE70MXF,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/01/2021,93353,43000,,,,,,,,,11600,,,13400,,,,,,,,,,11600,,,13400,2024-02-06,2024-01-29
LR70JAO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533,17000,,,,,,,,,14200,,,16300,,,,,,,,,,14500,,,16600,2024-02-06,2024-01-29
YP71WFB,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/09/2021,91060,19000,,,,,,,,,14600,,,16600,,,,,,,,,,14600,,,16600,2024-02-06,2024-01-29
PK23HWR,,NISSAN,LEAF HATCHBACK,110kW N-Connecta 39kWh 5dr Auto,01/03/2023,100105,2000,,,,,,,,,14650,,,17150,,,,,,,,,,14500,,,17000,2024-02-06,2024-01-29
FH70AEW,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/09/2020,90018,66000,,,,,,,,,9175,,,11300,,,,,,,,,,9175,,,11300,2024-02-06,2024-01-29
DT70BYL,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,27000,,,,,,,,,11400,,,13500,,,,,,,,,,11650,,,13750,2024-02-06,2024-01-29
WG69KTV,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,01/09/2019,86193,18000,,,,,,,,,11550,,,13650,,,,,,,,,,11550,,,13650,2024-02-06,2024-01-29
DA70VFG,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 ST-Line X 5dr,01/01/2021,90764,41000,,,,,,,,,13950,,,16050,,,,,,,,,,13950,,,16050,2024-02-06,2024-01-29
FH70OHT,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,01/01/2021,91798,20000,,,,,,,,,10700,,,12795,,,,,,,,,,10800,,,12895,2024-02-06,2024-01-29
BJ71ZVP,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi Allure Premium 5dr EAT8,01/09/2021,95476,20000,,,,,,,,,20200,,,22500,,,,,,,,,,20600,,,23000,2024-02-06,2024-01-29
DE22HTK,,KIA,SPORTAGE ESTATE,1.6T GDi ISG GT-Line 5dr,01/03/2022,99534,17000,,,,,,,,,21600,,,24000,,,,,,,,,,21800,,,24250,2024-02-06,2024-01-29
YS73CJU,,SUZUKI,S-CROSS HATCHBACK,1.5 Hybrid Motion 5dr AGS,01/09/2023,101386,3000,,,,,,,,,20350,,,22500,,,,,,,,,,20350,,,22500,2024-02-06,2024-01-29
BP73DUV,,VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI 110 Black Edition 5dr DSG,01/09/2023,97303,1000,,,,,,,,,18900,,,21000,,,,,,,,,,18900,,,21000,2024-02-06,2024-01-29
FV23YTA,,HYUNDAI,BAYON HATCHBACK,1.0 TGDi 48V MHEV Premium 5dr DCT,01/03/2023,97772,8000,,,,,,,,,14450,,,16550,,,,,,,,,,14450,,,16550,2024-02-06,2024-01-29
ND70UNR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533,3000,,,,,,,,,15200,,,17300,,,,,,,,,,15500,,,17600,2024-02-06,2024-01-29
YS73BBO,,PEUGEOT,2008 ESTATE,1.2 PureTech Active 5dr,01/09/2023,103131,5000,,,,,,,,,17150,,,19250,,,,,,,,,,17150,,,19250,2024-02-06,2024-01-29
FL23JYA,,KIA,PICANTO HATCHBACK,1.0 GT-line 5dr [4 seats],01/03/2023,95043,2000,,,,,,,,,11400,,,12900,,,,,,,,,,11400,,,12900,2024-02-06,2024-01-29
AO68CFP,,MERCEDES-BENZ,CLA DIESEL SHOOTING BRAKE,CLA 220d AMG Line Night Edition 5dr Tip Auto,01/09/2018,84676,40000,,,,,,,,,15600,,,17650,,,,,,,,,,15600,,,17650,2024-02-06,2024-01-29
FM23DZW,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo GS 5dr,01/03/2023,101393,8000,,,,,,,,,12300,,,14100,,,,,,,,,,12650,,,14450,2024-02-06,2024-01-29
EA70MBV,,SEAT,ATECA ESTATE,1.5 TSI EVO Xperience Lux 5dr,01/09/2020,93983,45000,,,,,,,,,14600,,,16700,,,,,,,,,,14600,,,16700,2024-02-06,2024-01-29
GV20WDT,,FORD,PUMA HATCHBACK SPECIAL EDITIONS,1.0 EcoBoost Hybrid mHEV 155 ST-Line X 1st Ed 5dr,01/03/2020,90769,36000,,,,,,,,,14000,,,16100,,,,,,,,,,14000,,,16100,2024-02-06,2024-01-29
YT67MKX,,FORD,KUGA DIESEL ESTATE,2.0 TDCi Titanium 5dr 2WD,01/09/2017,76290,160000,,,,,,,,,4950,,,6825,,,,,,,,,,5000,,,6825,2024-02-06,2024-01-29
KR73TAU,,CITROEN,C5 AIRCROSS HATCHBACK,1.2 PureTech C-Series Edition 5dr EAT8,01/09/2023,99970,1000,,,,,,,,,20700,,,23000,,,,,,,,,,20700,,,23000,2024-02-06,2024-01-29
PJ73VYG,,NISSAN,QASHQAI HATCHBACK,1.5 E-Power N-Connecta [Glass Roof] 5dr Auto,01/09/2023,100985,3000,,,,,,,,,26350,,,29250,,,,,,,,,,26350,,,29250,2024-02-06,2024-01-29
HN21SXL,,CITROEN,SPACE TOURER DIESEL ESTATE,1.5 BlueHDi 120 Feel M [8 Seat] 5dr,01/03/2021,84369,51000,,,,,,,,,18600,,,21000,,,,,,,,,,18600,,,21000,2024-02-06,2024-01-29
FA18UYV,,MERCEDES-BENZ,CLA DIESEL COUPE,CLA 220d AMG Line Night Edition 4dr Tip Auto,01/03/2018,84659,47000,,,,,,,,,15200,,,17200,,,,,,,,,,15200,,,17200,2024-02-06,2024-01-29
WU19VVD,,NISSAN,JUKE HATCHBACK,1.6 Bose Personal Edition 5dr CVT,01/03/2019,83855,29000,,,,,,,,,10650,,,12750,,,,,,,,,,10650,,,12750,2024-02-06,2024-01-29
LM21ZKV,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/03/2021,91216,7000,,,,,,,,,18250,,,20250,,,,,,,,,,18250,,,20250,2024-02-06,2024-01-29
VA18TLO,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Icon Tech TSS 5dr CVT 2WD,01/03/2018,81680,51000,,,,,,,,,13500,,,15600,,,,,,,,,,13900,,,16000,2024-02-06,2024-01-29
LM70USW,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Motion 5dr DCT,01/01/2021,95535,19000,,,,,,,,,16000,,,18100,,,,,,,,,,16350,,,18450,2024-02-06,2024-01-29
SH70ZHK,,SUZUKI,SWIFT HATCHBACK,1.2 Dualjet 83 12V Hybrid SZ5 5dr Auto,01/01/2021,94802,18000,,,,,,,,,12600,,,14100,,,,,,,,,,12700,,,14250,2024-02-06,2024-01-29
WT70AOH,,FORD,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 Active X Vignale Edition 5dr Auto,01/09/2020,93234,10000,,,,,,,,,17950,,,19995,,,,,,,,,,17950,,,19995,2024-02-06,2024-01-29
PJ20DHX,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna+ 5dr DCT,01/03/2020,88221,24000,,,,,,,,,17150,,,19250,,,,,,,,,,17150,,,19250,2024-02-06,2024-01-29
YE21UJF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/03/2021,90018,22000,,,,,,,,,11800,,,13900,,,,,,,,,,11800,,,13900,2024-02-06,2024-01-29
NU70LHF,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi GT Line 5dr,01/09/2020,81492,70000,,,,,,,,,13900,,,16000,,,,,,,,,,14200,,,16300,2024-02-06,2024-01-29
KS70GKY,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT 2WD,01/01/2021,87920,48000,,,,,,,,,18150,,,20250,,,,,,,,,,18350,,,20500,2024-02-06,2024-01-29
MJ73WGY,,VOLKSWAGEN,TIGUAN ESTATE SPECIAL EDITION,1.5 TSI 150 R-Line Edition 5dr DSG,01/09/2023,101617,5000,,,,,,,,,28350,,,31250,,,,,,,,,,28900,,,31750,2024-02-06,2024-01-29
AP70XRR,,FORD,FIESTA HATCHBACK,1.1 75 Trend 5dr,01/09/2020,92159,24000,,,,,,,,,8825,,,10650,,,,,,,,,,9000,,,10800,2024-02-06,2024-01-29
WG70AVU,,BMW,X2 HATCHBACK,xDrive 20i Sport 5dr Step Auto,01/09/2020,88545,35000,,,,,,,,,16900,,,19650,,,,,,,,,,17400,,,20000,2024-02-06,2024-01-29
NA70WKN,,SUZUKI,SX4 S-CROSS HATCHBACK,1.4 Boosterjet SZ5 5dr Auto,01/09/2020,91526,20000,,,,,,,,,13400,,,15495,,,,,,,,,,13400,,,15495,2024-02-06,2024-01-29
YS19HDO,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/03/2019,76763,41000,,,,,,,,,13200,,,15350,,,,,,,,,,13100,,,15200,2024-02-06,2024-01-29
BP70LCE,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,23000,,,,,,,,,11650,,,13700,,,,,,,,,,11850,,,13950,2024-02-06,2024-01-29
SP73JJY,,FORD,KUGA ESTATE,2.5 FHEV ST-Line Edition 5dr CVT,01/09/2023,94670,1000,,,,,,,,,25350,,,28250,,,,,,,,,,25350,,,28250,2024-02-06,2024-01-29
GD70TGZ,,VAUXHALL,CROSSLAND DIESEL HATCHBACK,1.5 Turbo D [120] Elite Nav 5dr Auto,01/01/2021,94731,20000,,,,,,,,,12850,,,14950,,,,,,,,,,12850,,,14950,2024-02-06,2024-01-29
FE71NWN,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi Allure Premium 5dr,01/09/2021,95475,16000,,,,,,,,,19900,,,22000,,,,,,,,,,20300,,,22500,2024-02-06,2024-01-29
AO23MLE,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Iconic 60kWh Optimum Charge 5dr Auto,01/03/2023,101646,9000,,,,,,,,,24900,,,27250,,,,,,,,,,24900,,,27250,2024-02-06,2024-01-29
WD70LNC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,14000,,,,,,,,,12150,,,14300,,,,,,,,,,12450,,,14550,2024-02-06,2024-01-29
ND22OTW,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 Active Vign 5dr Auto,01/03/2022,98960,30000,,,,,,,,,17400,,,19395,,,,,,,,,,17450,,,19450,2024-02-06,2024-01-29
BP70URU,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV ST-Line 5dr,01/01/2021,90765,12000,,,,,,,,,14700,,,16800,,,,,,,,,,14700,,,16800,2024-02-06,2024-01-29
SB70VCG,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,8000,,,,,,,,,12550,,,14650,,,,,,,,,,12800,,,14900,2024-02-06,2024-01-29
MM70FVY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/09/2020,90018,32000,,,,,,,,,10900,,,13000,,,,,,,,,,10900,,,13000,2024-02-06,2024-01-29
GD70GVA,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,01/01/2021,95534,37000,,,,,,,,,14100,,,16200,,,,,,,,,,14400,,,16500,2024-02-06,2024-01-29
WR23YNO,,CITROEN,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,01/03/2023,94986,2000,,,,,,,,,16650,,,18650,,,,,,,,,,16650,,,18650,2024-02-06,2024-01-29
HN70XZY,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SE Nav Premium 5dr Auto,01/09/2020,90657,14000,,,,,,,,,11500,,,13300,,,,,,,,,,11800,,,13600,2024-02-06,2024-01-29
BG72MYV,,VAUXHALL,COMBO LIFE DIESEL ESTATE,1.5 Turbo D Edition 5dr,01/09/2022,95088,1000,,,,,,,,,15050,,,16850,,,,,,,,,,15050,,,16850,2024-02-06,2024-01-29
MM70SOU,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Classic 5dr,01/01/2021,93489,17000,,,,,,,,,15200,,,17200,,,,,,,,,,15200,,,17200,2024-02-06,2024-01-29
SV70YHF,,NISSAN,JUKE HATCHBACK,1.0 DiG-T N-Connecta 5dr,01/09/2020,91093,74000,,,,,,,,,9175,,,11250,,,,,,,,,,9175,,,11250,2024-02-06,2024-01-29
FP19DYC,,HONDA,CR-V ESTATE,1.5 VTEC Turbo SR 5dr CVT,01/03/2019,86454,30000,,,,,,,,,18000,,,20000,,,,,,,,,,18000,,,20000,2024-02-06,2024-01-29
MM70SGU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,13000,,,,,,,,,12250,,,14350,,,,,,,,,,12500,,,14600,2024-02-06,2024-01-29
PF71AZP,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,01/09/2021,90660,1000,,,,,,,,,11650,,,13450,,,,,,,,,,12000,,,13795,2024-02-06,2024-01-29
AK70LZF,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium Edition 5dr Auto,01/01/2021,93266,65000,,,,,,,,,9775,,,11800,,,,,,,,,,9775,,,11800,2024-02-06,2024-01-29
GL20ASU,,JEEP,COMPASS SW SPECIAL EDITIONS,1.4 Multiair 140 Night Eagle 5dr [2WD],01/03/2020,88662,21000,,,,,,,,,12800,,,14900,,,,,,,,,,12800,,,14900,2024-02-06,2024-01-29
AO69PVL,,KIA,CEED SPORTSWAGON,1.4T GDi ISG 3 5dr DCT,01/09/2019,85788,13000,,,,,,,,,14150,,,16150,,,,,,,,,,14150,,,16150,2024-02-06,2024-01-29
FL68EYV,,KIA,VENGA HATCHBACK,1.6 2 5dr Auto [6],01/09/2018,71036,10000,,,,,,,,,10300,,,12650,,,,,,,,,,10450,,,12850,2024-02-06,2024-01-29
YD70PNN,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi Allure 5dr EAT8,01/09/2020,83794,36000,,,,,,,,,16050,,,18150,,,,,,,,,,16350,,,18450,2024-02-06,2024-01-29
YP68HGJ,,KIA,VENGA HATCHBACK,1.6 3 5dr Auto [6],01/09/2018,71037,12000,,,,,,,,,11250,,,13600,,,,,,,,,,11500,,,13900,2024-02-06,2024-01-29
SD23TLO,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 130 Ultimate 5dr Auto,01/03/2023,99101,2000,,,,,,,,,21550,,,23750,,,,,,,,,,21550,,,23750,2024-02-06,2024-01-29
NU73DVX,,VAUXHALL,GRANDLAND DIESEL HATCHBACK,1.5 Turbo D Ultimate 5dr Auto,01/09/2023,98189,6000,,,,,,,,,21600,,,24000,,,,,,,,,,21750,,,24000,2024-02-06,2024-01-29
SB70DHJ,,SEAT,ATECA ESTATE,1.5 TSI EVO SE Technology 5dr,01/01/2021,93975,54000,,,,,,,,,12700,,,14800,,,,,,,,,,12700,,,14800,2024-02-06,2024-01-29
PL23CZR,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid GR Sport 5dr CVT,01/03/2023,96489,1000,,,,,,,,,23100,,,25500,,,,,,,,,,23100,,,25500,2024-02-06,2024-01-29
SJ70OAC,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG GT-Line S 5dr,01/09/2020,92974,33000,,,,,,,,,16250,,,18350,,,,,,,,,,16250,,,18350,2024-02-06,2024-01-29
DN73VYX,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/09/2023,90761,2000,,,,,,,,,17350,,,19450,,,,,,,,,,17350,,,19450,2024-02-06,2024-01-29
CE23NDK,,HYUNDAI,KONA ELECTRIC HATCHBACK,100kW SE Connect 39kWh 5dr Auto,01/03/2023,96743,7000,,,,,,,,,15400,,,17400,,,,,,,,,,15400,,,17400,2024-02-06,2024-01-29
VN70FVR,,TOYOTA,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,01/01/2021,91222,13000,,,,,,,,,19000,,,21250,,,,,,,,,,19000,,,21250,2024-02-06,2024-01-29
DP70RKU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,01/01/2021,95534,37000,,,,,,,,,14100,,,16200,,,,,,,,,,14400,,,16500,2024-02-06,2024-01-29
AV23MXD,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085,17000,,,,,,,,,14800,,,16900,,,,,,,,,,14800,,,16900,2024-02-06,2024-01-29
AV22WML,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/03/2022,98643,29000,,,,,,,,,13850,,,15950,,,,,,,,,,13850,,,15950,2024-02-06,2024-01-29
KM70WSE,,FORD,FOCUS ESTATE,1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr,01/09/2020,93289,56000,,,,,,,,,11150,,,13150,,,,,,,,,,11150,,,13150,2024-02-06,2024-01-29
NV70OEB,,VAUXHALL,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate Nav 5dr,01/01/2021,94722,21000,,,,,,,,,12000,,,14100,,,,,,,,,,12000,,,14100,2024-02-06,2024-01-29
DS23LNY,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr,01/03/2023,91414,3000,,,,,,,,,15950,,,18050,,,,,,,,,,15950,,,18050,2024-02-06,2024-01-29
EX73VUY,,VOLKSWAGEN,TAIGO HATCHBACK,1.0 TSI 110 Life 5dr DSG,01/09/2023,99143,1000,,,,,,,,,19100,,,21250,,,,,,,,,,19100,,,21250,2024-02-06,2024-01-29
PE70UOG,,SEAT,ATECA DIESEL ESTATE,2.0 TDI 150 Xperience 5dr DSG,01/01/2021,94088,27000,,,,,,,,,16950,,,19050,,,,,,,,,,17100,,,19200,2024-02-06,2024-01-29
